P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12,2021-1,2021-2,2021-3,2021-4,2021-5,2021-6,2021-7,2021-8,2021-9,2021-10,2021-11,2021-12,2022-1,2022-2,2022-3,2022-4,2022-5,2022-6,2022-7,2022-8,2022-9,2022-10,2022-11,2022-12,2023-1,2023-2,2023-3,2023-4,2023-5,2023-6,2023-7,2023-8,2023-9,2023-10,2023-11,2023-12,2024-1,2024-2,2024-3,2024-4,2024-5,2024-6,2024-7,2024-8,2024-9,2024-10,2024-11,2024-12,2025-1,2025-2,2025-3,2025-4,2025-5,2025-6,2025-7,2025-8,2025-9,2025-10,2025-11,2025-12]
8572_2,34,69,56,32,93,28,37,90,32,93,98,62,42,52,35,25,28,18,47,65,18,89,82,52,87,77,14,53,60,31,20,97,99,52,52,29,60,50,0,68,59,61,0,1,77,50,92,36,70,46,59,96,22,43,96,97,88,75,44,67,52,20,92,35,19,37,45,17,52,75,83,100,4,51,96,30,45,24,26,86,81,64,48,60,64,25,65,56,98,22,53,39,5,74,80,21,18,14,35,71,28,76,91,47,26,14,1,34,37,35,21,53,26,41,14,55,16,22,97,61
8572_3,30,79,3,92,30,58,47,45,50,57,44,98,97,37,79,49,82,9,60,6,4,100,80,6,90,74,56,11,78,72,57,64,1,74,36,65,94,5,91,17,16,72,37,88,38,46,10,91,18,87,90,79,70,85,89,66,85,67,67,55,92,6,4,42,92,58,36,93,28,13,39,53,90,46,20,28,1,17,91,2,18,10,28,21,11,88,89,18,1,62,64,72,62,59,62,80,70,29,37,30,85,27,27,66,24,37,72,61,14,1,58,69,90,56,42,68,68,75,2,50
8572_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
8573_0,54,26,28,76,37,78,18,39,99,13,81,24,55,23,80,17,78,25,74,55,35,86,93,38,90,2,71,47,60,77,53,45,75,96,82,57,80,29,12,21,38,11,49,68,47,24,46,88,7,96,69,38,68,45,100,50,61,31,50,84,29,37,41,40,98,78,77,36,9,98,95,35,66,16,30,27,65,63,58,67,76,23,42,83,75,58,95,49,86,31,77,4,81,85,63,11,42,43,5,8,25,50,15,47,31,64,9,62,49,12,57,85,89,61,8,60,91,31,82,60
8573_1,64,64,15,27,70,2,29,38,63,24,96,20,14,95,1,96,38,32,34,60,33,95,80,41,64,5,85,11,48,18,37,12,84,18,79,13,33,14,85,75,81,93,71,20,17,97,74,34,38,4,71,64,22,68,48,50,28,88,23,48,31,98,6,72,17,26,19,69,8,86,96,25,2,19,48,68,48,81,41,56,35,88,58,34,42,16,37,2,33,51,58,30,58,23,64,76,49,68,26,21,47,31,84,94,7,17,34,42,91,78,44,18,9,68,81,22,65,50,2,13
8573_2,63,83,80,93,13,64,78,16,46,62,88,90,3,61,82,66,54,17,99,0,96,87,60,16,41,83,54,6,92,31,31,100,32,60,96,93,51,16,2,60,72,5,63,86,53,83,63,5,25,100,57,52,93,32,8,24,45,75,18,73,40,66,100,84,73,92,46,84,86,18,69,40,31,23,64,92,36,16,21,28,78,5,50,20,61,3,16,43,12,15,35,63,27,75,54,96,47,49,44,58,44,12,53,81,62,27,39,91,31,22,44,90,32,85,10,100,66,24,92,5
8573_3,94,66,52,6,89,24,26,31,96,65,15,33,37,21,57,96,22,56,4,35,82,50,83,71,73,76,92,44,39,25,84,32,76,66,63,9,44,65,67,69,86,35,28,34,44,20,3,13,28,95,97,66,10,15,87,95,29,15,14,97,59,3,41,53,10,67,66,43,59,53,56,52,57,82,20,4,26,75,56,75,61,75,9,21,18,30,94,11,85,26,89,53,9,51,49,57,49,59,35,52,62,9,29,73,6,16,42,98,95,70,27,84,41,23,31,9,18,76,54,98
8573_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
8574_0,15,10,45,32,8,32,86,60,5,77,55,64,54,7,2,54,16,75,48,71,91,33,43,87,86,93,33,48,68,3,61,65,12,87,51,22,16,51,43,4,65,80,60,65,44,96,78,53,98,64,51,9,38,7,81,34,41,32,89,28,0,1,47,18,10,2,77,76,91,80,28,78,13,52,4,14,72,37,88,65,24,80,1,13,49,71,10,72,1,23,75,59,42,53,76,55,99,92,94,19,98,48,83,29,42,42,99,99,19,96,9,3,16,30,89,75,25,16,43,48
8574_1,38,11,37,79,44,80,16,28,23,26,37,68,11,61,34,46,35,24,52,57,62,39,81,15,87,59,84,44,2,85,37,72,97,13,86,26,31,41,33,15,34,84,34,46,59,64,24,54,10,29,52,48,23,71,36,41,59,60,32,45,98,68,5,76,11,60,86,8,31,93,80,35,97,35,97,69,100,40,95,44,14,50,48,39,77,73,15,0,44,34,13,92,33,79,5,38,35,31,75,93,58,57,19,58,98,4,59,56,3,84,52,36,69,91,34,60,29,36,27,31
8574_2,35,75,29,83,45,24,74,76,100,37,50,92,95,53,19,95,39,91,81,28,32,58,82,38,39,75,32,57,65,40,10,75,42,76,3,76,73,70,92,28,72,65,39,46,43,88,77,72,41,91,11,61,84,85,41,1,25,39,38,30,66,61,96,79,12,99,5,63,24,48,6,84,0,90,9,70,95,80,13,2,28,20,28,23,67,9,25,9,14,62,49,85,48,81,26,0,58,57,41,80,7,53,56,83,30,4,6,35,100,11,21,95,31,22,95,43,92,94,85,76
8574_3,18,64,9,47,65,90,85,46,25,82,37,13,66,91,7,82,8,93,70,95,67,83,13,11,19,99,79,87,4,18,91,38,88,85,37,19,53,22,44,3,28,39,33,71,4,66,79,14,47,18,67,63,86,22,59,20,56,99,26,6,90,93,79,51,82,15,90,63,38,78,8,19,51,27,42,51,50,67,96,1,77,19,40,96,65,90,74,80,14,84,99,35,32,26,57,6,87,21,57,47,25,44,27,24,64,60,54,89,82,16,50,46,96,34,29,34,24,87,27,66
8574_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
8575_0,0,37,33,25,13,76,59,38,19,88,97,70,0,98,1,17,42,3,20,37,48,99,50,83,94,51,8,82,58,50,48,99,35,86,43,78,36,81,72,93,35,62,94,62,29,37,94,9,78,4,27,37,2,87,47,14,47,23,72,39,65,69,86,57,57,24,62,93,12,86,47,16,10,47,13,47,74,70,62,83,23,89,45,77,25,13,50,15,78,80,2,53,37,45,80,59,14,7,30,0,52,64,22,100,18,60,17,47,76,36,93,25,88,76,14,19,97,66,73,70
8575_1,66,92,56,87,100,28,61,79,13,1,16,37,24,10,63,75,31,2,30,46,81,74,95,67,13,98,28,46,56,95,40,100,2,44,81,76,60,100,92,29,94,69,73,93,39,24,92,45,82,15,100,82,85,77,100,75,84,12,20,85,5,68,12,62,58,80,34,33,81,55,71,36,97,32,79,3,75,43,65,55,77,37,70,99,26,60,18,39,91,39,3,17,41,85,64,11,13,78,97,83,40,73,52,14,83,87,68,9,89,71,99,51,40,64,34,26,57,39,79,54
8575_2,100,28,54,8,24,83,13,27,49,42,28,89,62,79,23,33,75,4,44,50,84,4,83,59,72,76,71,16,53,50,54,14,84,51,100,86,90,0,53,7,82,49,70,54,35,17,60,22,50,5,1,38,99,72,90,70,68,1,37,51,99,44,94,1,43,10,18,68,78,50,14,50,81,47,66,100,5,3,15,43,42,44,18,75,13,37,25,30,5,35,37,94,89,41,73,22,56,0,87,6,71,32,43,24,94,88,64,73,99,78,3,13,13,17,45,47,20,57,47,53
8575_3,96,65,20,29,33,70,20,99,18,67,1,57,75,66,51,28,12,2,84,82,49,84,99,26,36,26,83,61,62,74,75,53,91,47,60,42,52,70,100,82,4,8,94,24,48,71,51,83,96,87,39,57,20,16,1,64,22,83,68,58,11,29,92,75,70,96,39,34,29,95,49,27,54,60,35,10,87,42,71,38,31,76,38,30,10,76,79,72,54,26,30,100,65,15,36,49,81,30,7,25,47,45,58,51,66,90,88,41,11,83,1,7,49,22,36,36,69,45,98,67
8575_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
8576_0,73,50,8,92,58,94,62,68,70,60,94,92,64,60,73,20,4,33,41,10,49,12,9,58,41,100,87,54,48,18,93,77,36,1,71,54,65,62,82,11,6,51,35,67,11,100,8,52,1,78,83,31,80,42,2,2,60,11,38,41,88,28,35,27,52,84,76,35,34,54,43,44,93,1,57,16,81,78,3,25,69,65,30,6,23,24,18,80,53,61,93,17,79,79,71,17,37,22,88,6,76,97,77,68,51,41,7,66,86,88,59,24,62,2,81,8,50,92,78,88
8576_1,15,47,13,15,24,12,85,58,20,68,21,0,61,84,65,72,89,56,44,27,78,43,79,25,16,68,80,43,16,57,19,71,63,54,80,18,6,35,35,75,84,92,49,48,0,18,98,1,71,39,39,87,55,67,62,87,82,37,32,24,6,30,76,75,95,28,96,62,8,29,65,30,48,0,44,10,62,32,96,40,73,11,28,47,67,61,53,97,66,71,7,86,58,98,8,75,68,7,67,26,45,52,5,58,62,28,81,4,79,81,74,12,70,42,90,63,84,24,27,69
8576_2,58,21,8,14,23,93,32,66,75,74,96,87,89,51,83,4,69,4,16,85,37,9,12,15,24,48,2,96,73,87,63,23,11,60,64,46,44,68,67,12,10,2,30,29,72,75,59,82,5,73,100,25,17,58,43,84,57,61,54,3,33,44,81,82,16,54,54,38,23,88,54,65,56,38,8,59,39,12,56,77,47,8,63,47,34,45,83,44,57,51,79,32,40,95,7,59,98,80,37,40,89,94,32,68,15,26,26,1,13,64,81,7,45,30,20,7,91,15,9,76
8576_3,43,47,64,84,70,82,24,48,96,53,48,44,78,46,64,61,77,28,92,26,89,17,61,88,28,26,77,61,69,67,94,44,47,24,3,29,57,84,15,88,25,11,52,54,49,75,49,37,61,90,30,80,53,69,29,59,40,5,42,93,14,1,98,3,49,42,33,77,70,38,77,13,20,41,64,62,53,42,89,46,90,62,56,26,14,61,92,34,7,28,95,49,6,4,45,100,84,86,29,100,42,81,71,47,3,28,89,27,35,90,15,4,29,92,19,0,75,22,69,26
8576_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
8577_0,53,77,31,37,50,31,9,55,87,64,34,70,18,49,0,7,85,31,92,49,2,90,93,97,0,38,33,58,50,93,43,78,27,92,89,76,33,100,86,18,52,92,1,50,100,25,84,58,92,11,26,60,86,44,39,7,76,87,99,4,28,50,20,92,60,20,27,65,11,0,33,9,28,82,5,35,13,70,15,75,24,49,64,98,52,43,83,13,57,48,44,1,80,24,60,96,26,83,45,77,23,45,38,42,18,9,82,16,41,53,39,37,58,40,44,93,94,32,15,41
8577_1,66,99,61,33,25,25,6,5,61,69,40,16,18,41,55,13,19,48,74,18,67,88,26,79,69,75,45,25,3,33,77,22,45,20,5,31,47,21,55,88,65,12,95,52,51,41,40,4,98,54,17,62,4,81,42,96,26,48,25,29,43,97,10,20,1,66,96,60,96,11,68,16,99,72,65,9,36,49,61,95,98,83,59,48,32,72,72,92,56,65,92,83,70,13,73,62,88,87,99,95,8,82,24,93,34,55,95,80,77,60,62,87,8,57,96,37,25,65,83,63
8577_2,57,60,4,61,28,97,61,57,16,56,65,88,99,47,49,10,59,45,69,84,80,96,2,57,28,87,21,45,1,52,22,23,54,83,20,99,22,58,57,66,72,19,81,75,43,6,75,75,48,97,48,80,21,67,90,4,98,11,90,57,57,72,44,74,48,86,71,45,4,34,100,75,48,30,30,69,51,45,32,60,44,88,98,72,11,87,72,17,2,63,42,83,25,6,84,43,27,57,53,95,43,40,6,28,45,87,92,75,77,40,72,85,82,92,82,90,81,91,68,31
8577_3,28,29,82,53,76,26,42,58,35,6,70,26,2,1,78,67,100,71,83,16,82,96,62,35,30,54,56,85,77,36,6,11,48,55,77,32,5,37,56,81,32,59,83,82,100,67,97,66,41,3,21,62,45,29,96,0,70,53,0,71,92,54,0,30,23,84,67,78,52,67,71,32,3,86,56,58,99,91,73,30,59,72,20,96,65,72,60,62,80,90,61,79,51,3,87,60,44,34,11,26,57,12,98,27,70,3,7,9,12,56,35,28,6,5,83,43,72,74,61,1
8577_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
8578_0,23,98,2,52,0,94,84,42,9,80,49,53,89,26,23,85,63,50,86,34,86,20,82,45,90,60,80,44,58,23,9,86,17,38,22,31,72,20,78,34,50,37,10,2,64,15,28,63,38,39,11,49,79,49,60,21,22,97,38,97,98,43,11,85,15,45,54,73,87,46,79,93,57,81,61,31,72,73,4,19,73,14,29,33,95,42,64,59,38,34,42,93,85,50,84,74,35,97,75,19,73,13,48,90,30,48,1,1,19,58,5,15,0,72,52,98,37,78,82,6
8578_1,46,65,98,95,32,84,4,24,63,26,39,46,52,15,35,12,70,7,73,80,22,85,28,8,97,32,58,34,68,37,97,22,80,69,98,86,21,41,70,98,96,25,17,32,38,51,56,98,24,27,17,41,59,90,12,38,45,30,6,76,88,78,1,6,54,83,98,42,71,95,45,97,71,88,31,1,7,94,32,53,61,98,67,42,76,55,95,86,10,58,98,65,78,55,23,23,97,40,17,94,46,51,100,40,17,54,100,85,88,78,23,83,63,73,63,18,44,59,5,43
8578_2,7,51,95,16,43,51,48,61,8,81,51,69,81,100,85,35,26,3,43,5,95,36,3,11,66,44,65,94,5,97,13,66,93,32,0,89,26,16,21,94,63,4,36,14,73,50,66,83,40,16,0,80,10,4,93,40,36,62,10,31,66,79,39,42,77,8,37,11,60,94,58,47,65,29,93,41,80,1,47,99,21,91,22,29,97,45,37,87,48,63,51,62,41,87,26,40,81,34,98,64,17,34,54,48,36,67,93,12,9,64,41,85,40,80,64,51,7,27,54,83
8578_3,95,34,100,54,63,61,75,12,17,36,68,84,70,29,47,1,29,68,96,5,66,55,2,4,4,100,5,82,11,86,7,93,76,51,73,5,100,38,84,87,16,33,69,61,19,58,3,24,82,65,23,79,43,58,82,37,25,85,51,90,41,32,34,67,74,19,7,66,45,76,71,93,95,98,69,64,12,20,6,25,29,11,13,94,71,84,4,94,23,0,17,22,0,87,22,14,27,96,18,98,44,98,41,97,10,2,41,23,27,11,93,51,88,5,9,98,12,20,9,21
8578_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
8579_0,42,32,98,48,61,59,100,30,27,38,43,73,70,1,25,22,15,98,26,97,67,35,65,94,100,56,39,83,71,65,54,74,8,60,52,29,32,43,55,15,93,65,54,62,59,50,18,64,2,80,78,99,0,36,78,22,45,41,98,9,14,77,45,52,34,45,87,57,61,32,69,97,74,88,21,84,89,24,16,42,25,59,21,13,61,3,50,74,31,87,52,22,76,41,99,48,52,65,55,55,2,32,31,93,23,6,83,76,40,37,40,68,77,86,23,100,82,17,85,17
8579_1,69,25,65,91,14,73,58,64,78,74,26,63,56,85,68,23,84,5,50,53,14,33,14,32,26,35,99,76,35,10,59,7,14,19,35,43,59,0,67,65,20,56,66,75,18,42,3,93,21,66,27,17,14,15,44,79,6,94,39,66,33,6,63,40,32,88,29,42,0,45,33,79,91,68,36,42,72,54,89,15,69,44,68,33,34,97,30,96,64,80,56,23,34,95,58,18,9,36,62,82,3,44,27,68,68,71,56,3,43,27,79,72,4,69,44,89,14,40,31,28
8579_2,86,92,48,53,71,12,95,16,85,95,75,17,77,49,17,56,25,65,60,88,24,31,5,33,95,24,9,19,36,71,2,89,21,20,51,66,30,73,52,51,25,69,96,61,47,62,97,22,77,51,98,48,82,60,31,95,2,85,27,31,57,92,67,94,68,82,66,8,6,38,54,11,71,14,98,56,61,50,99,74,52,4,94,27,77,98,9,20,14,64,41,92,98,38,86,35,94,89,58,68,99,56,98,44,47,10,33,7,39,54,1,81,29,99,24,42,6,24,45,28
8579_3,63,46,8,39,39,88,98,45,49,3,26,79,43,0,73,43,35,20,62,47,24,33,81,92,43,41,63,70,45,49,54,67,61,95,97,82,66,76,22,66,37,11,25,32,72,70,32,67,44,4,97,17,65,67,68,85,86,25,32,79,65,71,73,58,60,57,30,54,80,60,83,26,24,37,69,56,50,41,37,12,37,28,10,6,36,50,93,86,55,97,95,81,0,26,54,99,52,49,10,91,96,59,96,70,27,8,30,42,71,63,7,31,48,91,74,92,10,17,40,63
8579_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
8580_0,96,29,31,20,92,13,80,62,12,69,53,19,1,94,4,9,34,97,79,68,50,92,55,7,83,20,23,2,73,66,90,89,93,98,99,74,80,21,24,26,21,52,72,73,78,41,32,63,89,53,13,69,96,79,31,28,98,49,69,13,41,98,37,36,51,100,8,56,54,97,3,21,23,36,22,22,38,11,40,39,56,74,94,54,63,82,78,70,35,9,56,35,59,72,95,14,38,60,50,40,4,64,47,11,27,58,43,18,92,14,35,83,11,25,87,26,31,92,74,76
8580_1,63,74,79,62,69,61,50,100,64,23,6,8,58,94,62,40,88,40,18,70,74,96,44,37,54,70,37,33,14,89,50,96,76,0,18,12,64,40,63,94,55,24,73,75,78,20,98,6,75,100,51,83,58,57,7,78,54,10,99,14,64,72,7,29,4,20,42,76,64,24,49,13,36,9,49,59,96,2,91,43,66,72,97,49,1,47,92,99,90,69,49,20,60,96,72,91,97,80,47,69,44,39,80,34,4,71,58,19,80,62,86,21,2,32,51,5,13,47,57,91
8580_2,65,49,72,74,55,27,48,18,22,5,30,32,30,88,14,46,37,63,10,37,41,36,20,92,55,51,67,50,58,78,96,49,72,39,97,88,76,19,62,71,84,15,17,72,99,46,50,54,65,48,52,93,12,23,78,26,60,9,82,80,31,59,51,49,26,74,90,24,50,20,80,20,53,99,77,63,96,43,22,96,22,99,11,23,22,88,51,25,10,14,11,17,12,52,44,44,24,23,77,49,53,34,8,20,51,20,8,54,56,38,70,85,23,29,18,11,68,80,6,52
8580_3,14,84,66,49,59,6,33,97,43,95,59,76,67,31,82,34,27,45,71,1,71,100,70,6,41,33,21,46,76,92,9,65,21,98,52,22,48,50,49,54,79,83,87,37,90,27,81,65,45,81,10,49,34,21,64,90,17,71,76,65,34,49,69,8,81,55,99,77,21,36,52,50,30,46,67,21,13,85,51,35,98,41,47,45,61,98,21,73,42,70,79,68,22,83,80,1,40,74,36,25,13,47,46,87,41,73,5,32,46,3,78,56,47,43,78,82,26,32,48,62
8580_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
8581_0,56,69,15,37,43,78,33,12,0,22,75,1,20,96,95,67,16,79,22,85,59,18,9,48,68,33,48,7,91,17,57,52,93,80,93,9,39,63,24,39,42,37,4,32,49,74,44,76,66,94,29,53,58,95,83,75,21,51,59,23,15,64,13,6,100,35,14,0,66,81,5,71,57,56,11,60,6,60,68,39,48,18,25,31,50,46,75,91,70,16,40,56,10,96,62,12,80,71,57,11,40,97,46,69,76,35,52,28,51,70,95,2,1,79,96,66,65,10,79,1
8581_1,16,41,68,29,83,46,91,93,72,82,19,18,92,45,96,80,90,55,43,99,38,8,21,44,46,15,80,5,65,97,51,68,95,65,29,13,85,79,53,57,76,71,100,8,77,28,36,73,50,80,80,24,49,60,100,5,63,4,69,95,30,21,0,100,43,0,81,85,23,41,57,91,66,79,37,79,87,61,2,72,43,44,30,81,94,55,57,59,16,53,61,53,39,43,52,53,50,71,19,26,1,98,69,46,76,85,5,63,16,33,34,48,4,15,71,19,45,26,24,48
8581_2,21,57,100,92,65,90,47,74,6,95,94,51,78,45,73,70,12,99,17,22,88,68,39,16,74,89,55,46,93,57,49,90,2,92,4,7,4,60,37,9,89,24,84,15,28,81,57,75,81,56,100,15,63,43,16,39,90,70,17,92,35,65,54,36,8,49,3,48,74,93,69,68,35,55,58,73,85,0,47,4,78,19,12,32,37,76,40,21,9,35,0,98,76,100,23,47,72,74,84,0,81,21,14,75,85,16,9,14,48,45,41,65,100,15,26,82,81,12,91,9
8581_3,65,4,43,18,15,45,5,37,26,67,46,61,21,46,22,19,75,84,68,53,96,0,24,8,25,1,55,56,64,31,6,64,72,49,42,76,100,22,36,91,88,35,0,99,77,53,7,53,1,16,74,28,86,46,54,47,82,1,42,41,53,5,98,24,94,98,39,41,2,28,87,75,53,42,61,67,28,12,28,63,69,33,80,38,64,68,51,34,66,59,50,29,78,15,44,76,5,73,99,38,7,19,49,53,31,85,80,6,95,49,87,71,13,96,17,5,52,25,19,4
8581_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
8582_0,38,39,82,97,75,34,16,83,48,71,44,19,31,90,17,96,37,18,38,37,39,54,67,24,29,1,34,93,68,95,67,62,69,88,73,9,34,7,28,31,62,43,35,11,55,39,86,30,89,49,92,39,63,78,87,36,17,22,85,75,49,34,13,77,53,0,53,12,33,59,89,63,7,43,40,83,32,20,31,12,88,14,46,7,3,92,44,0,3,18,32,75,39,26,98,88,85,58,46,71,28,85,2,25,39,37,99,2,60,38,53,97,50,43,70,0,81,77,0,86
8582_1,98,90,37,66,41,85,58,64,81,44,0,56,59,48,14,74,16,79,66,93,75,19,36,98,20,28,9,63,60,56,81,42,55,63,26,58,70,84,57,41,5,95,47,80,31,49,77,21,15,7,80,85,22,44,17,49,56,74,36,39,70,54,88,14,73,24,61,35,81,78,9,59,96,53,56,81,3,46,10,33,69,30,59,97,25,73,41,21,43,64,42,52,45,89,57,35,36,36,81,46,48,77,70,28,12,85,28,7,42,57,23,4,20,98,32,72,87,11,36,83
8582_2,37,24,23,48,28,43,25,8,11,46,31,0,41,79,17,36,94,86,27,43,75,87,16,4,49,19,38,60,4,50,84,25,59,98,52,90,35,71,80,61,58,100,34,38,41,71,0,80,34,11,56,15,37,19,21,50,48,27,80,50,14,49,59,82,12,46,37,35,64,67,18,43,66,69,82,34,1,97,61,67,12,22,69,0,24,87,54,7,36,93,15,84,25,59,57,23,90,0,60,20,71,23,39,2,96,35,8,77,80,60,46,30,38,14,28,2,78,7,56,6
8582_3,59,52,38,85,68,25,62,81,56,21,99,58,32,24,89,3,79,91,7,20,91,68,64,57,40,3,22,8,24,15,29,49,57,96,43,40,72,30,4,100,78,44,19,69,65,21,2,45,70,89,96,27,8,0,2,51,93,64,7,36,85,43,9,69,95,66,46,100,24,99,66,13,100,45,73,52,37,5,11,3,74,30,20,21,77,55,14,20,37,43,57,11,74,18,68,59,50,54,55,62,40,80,10,87,69,56,69,40,20,0,27,48,2,93,82,56,60,37,90,30
8582_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
8583_0,20,56,27,79,58,3,3,6,6,84,44,65,94,81,12,9,49,64,10,59,79,73,78,10,66,30,32,49,60,26,79,93,55,61,30,32,42,26,88,18,29,75,88,29,13,10,17,51,1,39,71,4,63,59,98,0,45,36,17,38,94,16,78,98,58,46,9,38,93,27,60,12,56,22,50,88,23,9,51,54,72,7,22,74,55,7,38,39,51,17,68,33,31,19,81,19,30,26,15,86,59,30,69,3,89,48,8,2,29,81,88,51,4,81,64,57,100,47,34,13
