P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12,2021-1,2021-2,2021-3,2021-4,2021-5,2021-6,2021-7,2021-8,2021-9,2021-10,2021-11,2021-12,2022-1,2022-2,2022-3,2022-4,2022-5,2022-6,2022-7,2022-8,2022-9,2022-10,2022-11,2022-12,2023-1,2023-2,2023-3,2023-4,2023-5,2023-6,2023-7,2023-8,2023-9,2023-10,2023-11,2023-12,2024-1,2024-2,2024-3,2024-4,2024-5,2024-6,2024-7,2024-8,2024-9,2024-10,2024-11,2024-12,2025-1,2025-2,2025-3,2025-4,2025-5,2025-6,2025-7,2025-8,2025-9,2025-10,2025-11,2025-12]
597_3,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
597_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
598_0,11,25,56,24,36,33,16,92,71,81,64,69,1,16,23,68,45,90,82,87,77,34,6,16,98,89,53,17,48,15,75,74,76,96,3,57,52,10,38,76,37,56,30,3,13,87,27,57,19,76,14,78,7,14,62,29,77,83,7,37,41,35,80,21,91,23,88,57,60,54,15,87,22,82,44,32,38,52,31,5,76,34,33,31,31,27,67,15,5,88,35,79,95,64,97,71,10,7,25,84,37,83,23,87,83,76,60,20,69,27,29,61,51,13,62,32,92,76,96,95
598_1,76,35,53,92,75,3,37,15,6,9,82,93,96,73,60,8,98,91,6,88,32,42,69,86,33,80,20,45,14,31,26,76,43,36,5,28,33,5,56,56,3,68,79,24,47,98,63,97,99,68,56,93,84,11,3,98,86,14,59,72,39,62,11,11,90,80,24,56,79,3,23,37,87,91,35,27,17,16,97,99,65,82,27,35,18,27,64,15,59,50,46,58,56,9,35,61,66,37,24,89,73,16,100,2,99,80,27,72,91,7,90,37,72,27,15,62,33,19,100,12
598_2,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910
598_3,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
598_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
599_0,50,78,77,83,47,17,99,19,62,35,31,6,36,26,37,18,93,68,79,76,95,61,61,87,10,29,47,54,49,82,61,57,89,91,32,96,45,27,91,91,33,8,39,53,3,42,22,52,47,47,38,56,57,52,19,93,96,39,9,82,55,65,65,13,89,77,89,72,15,100,16,30,0,72,22,79,43,68,26,59,5,99,47,17,58,27,78,0,37,50,43,24,97,11,14,22,21,20,56,28,83,65,87,6,16,11,79,5,28,69,4,32,27,77,62,8,75,55,27,42
599_1,73,59,70,40,51,61,64,82,83,33,36,65,95,83,27,49,56,27,8,7,54,76,81,79,60,20,23,99,69,71,89,50,3,4,44,0,34,9,6,42,71,17,7,61,50,62,88,45,30,41,39,75,63,89,67,6,77,89,12,66,84,9,41,0,57,71,77,58,6,35,29,64,22,26,55,47,83,62,66,17,39,76,66,13,97,12,31,99,18,33,33,77,71,29,73,79,48,34,52,54,77,62,3,70,89,43,37,20,72,41,12,55,49,27,89,62,92,25,74,94
599_2,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128,3128
599_3,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405
599_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
600_0,49,4,71,1,19,67,12,95,20,99,4,45,45,92,47,33,65,84,3,34,46,19,43,71,96,59,75,0,53,94,84,55,87,54,77,20,48,33,32,74,92,14,70,2,40,71,82,66,7,72,35,65,75,76,37,77,61,88,84,56,16,16,94,73,79,23,11,18,48,89,92,95,64,10,48,72,54,77,19,72,72,68,5,97,30,29,16,88,16,17,15,99,60,28,74,99,45,54,20,33,18,85,3,80,89,38,37,54,23,66,37,2,50,46,91,71,47,88,56,14
600_1,3,19,9,19,42,32,50,57,68,12,96,86,14,90,22,78,17,2,91,79,17,69,2,0,52,32,94,47,21,14,14,25,74,85,55,51,85,46,65,47,52,86,79,84,38,26,96,93,17,5,23,73,61,100,36,78,19,41,19,42,59,29,10,14,30,19,27,79,99,81,43,32,37,34,68,71,75,20,68,63,40,62,42,18,4,25,50,21,33,38,57,99,77,84,19,57,70,8,87,100,57,88,9,10,72,55,49,76,89,72,87,12,82,50,58,70,15,87,88,85
600_2,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750,44750
600_3,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396,6396
600_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
601_0,50,38,41,72,30,26,77,37,58,15,99,41,85,12,90,40,99,92,40,64,64,84,63,14,11,38,9,77,12,82,87,73,39,66,87,50,1,83,70,43,74,69,62,58,20,69,99,65,58,52,17,55,70,26,80,30,16,77,45,37,91,1,83,89,70,53,86,81,91,68,40,100,61,3,78,18,97,14,49,61,47,0,20,12,92,89,85,6,82,11,22,50,30,23,64,70,12,22,28,45,27,0,22,16,49,43,63,80,55,24,6,50,82,91,84,4,49,91,3,89
601_1,77,6,28,9,44,46,28,66,7,90,17,14,54,75,7,51,55,9,80,11,51,12,29,21,22,91,40,92,100,94,2,21,13,4,83,62,12,11,2,38,16,100,24,32,58,82,0,3,23,83,86,59,52,2,75,26,38,17,18,48,50,39,40,64,89,100,83,80,11,45,11,27,45,20,15,6,18,5,59,50,4,64,12,58,44,11,62,2,76,91,40,92,23,25,31,85,46,90,61,36,80,69,66,47,93,30,49,9,93,14,72,94,31,42,81,77,100,36,84,29
601_2,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581,3581
601_3,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526
601_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
602_0,56,60,33,85,38,75,77,80,97,21,32,4,12,33,6,6,3,11,85,100,50,17,23,35,5,21,89,25,34,74,28,12,64,96,86,100,17,6,54,51,20,53,14,6,44,22,37,6,68,57,22,4,67,33,97,69,58,49,78,46,30,58,3,77,49,72,31,20,94,92,59,98,16,29,45,61,19,48,73,38,17,16,82,67,24,63,49,91,70,56,7,49,82,43,77,89,72,55,86,20,60,58,44,4,86,73,6,78,5,34,8,98,14,3,53,16,27,87,22,74
602_1,48,43,34,14,5,79,11,1,83,87,85,23,3,28,39,69,69,96,18,24,21,66,77,8,47,66,98,7,12,34,28,0,59,59,41,88,11,38,37,80,80,55,31,19,52,82,13,28,52,100,96,94,89,83,35,18,74,60,11,57,2,11,3,54,76,8,3,87,50,69,2,76,54,100,98,87,25,25,65,61,53,55,41,78,19,99,60,3,27,85,31,26,42,70,39,14,51,24,77,98,49,91,20,38,91,62,82,70,26,12,91,12,4,22,36,41,23,10,22,66
602_2,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157
602_3,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
602_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
603_0,29,79,38,5,68,59,1,81,44,21,1,69,48,78,45,89,3,52,83,63,52,77,76,93,28,70,48,35,28,91,25,53,53,84,37,95,97,31,12,85,99,29,69,23,55,40,93,21,61,49,77,98,83,84,82,84,91,94,70,100,78,86,57,25,38,92,50,87,85,35,41,82,58,64,90,58,95,98,66,41,75,99,4,4,32,83,56,48,38,38,79,87,97,23,7,94,29,17,61,52,0,40,64,76,1,35,92,1,48,68,58,99,40,91,2,87,72,74,64,56
603_1,26,66,89,18,78,76,84,71,9,75,63,51,7,87,29,42,4,26,5,74,82,71,80,74,31,76,80,21,62,26,81,14,48,54,87,43,11,55,25,57,31,57,54,44,8,63,78,15,99,32,10,37,0,47,42,81,17,95,84,45,11,70,17,8,50,0,81,77,63,28,2,47,56,54,45,80,30,9,25,8,54,10,30,100,92,59,44,21,93,62,17,1,37,2,38,65,73,52,61,30,98,34,65,80,38,18,34,36,10,15,91,85,92,57,8,75,29,22,71,68
603_2,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824,6824
603_3,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351
603_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
604_0,71,89,84,9,96,21,49,61,86,31,91,20,71,87,93,71,73,12,24,98,68,94,97,93,48,9,35,96,66,23,25,12,84,68,95,42,18,90,88,55,80,14,63,34,29,43,64,90,22,35,4,71,11,63,62,80,63,0,18,6,24,44,22,75,0,45,24,43,66,34,53,54,22,30,8,62,70,26,7,42,55,65,96,25,79,80,39,71,90,20,17,2,93,58,90,21,63,75,71,9,3,64,100,36,6,62,73,29,68,51,59,49,79,7,92,45,28,70,32,51
604_1,28,15,92,68,88,52,82,20,89,53,69,93,77,42,100,4,4,42,55,39,5,63,57,38,64,38,59,43,75,47,64,58,29,15,10,97,72,44,25,19,45,5,9,82,39,14,2,12,88,36,52,42,30,29,13,63,47,30,61,95,58,34,0,70,28,20,57,12,67,35,48,93,51,54,10,45,92,53,68,0,90,61,10,74,15,81,77,77,6,32,72,68,40,18,64,64,41,97,95,41,51,25,87,64,33,87,6,91,38,88,85,7,23,19,68,83,15,67,91,80
604_2,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547,12547
604_3,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332,3332
604_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
605_0,22,97,41,2,49,30,1,100,30,38,65,86,28,13,0,20,73,51,53,47,34,14,90,25,97,75,62,44,36,46,100,47,31,61,5,76,19,95,76,83,97,68,52,7,33,80,57,54,26,68,6,88,64,14,24,81,53,64,71,18,78,63,86,58,86,68,50,67,40,43,54,58,91,2,48,90,23,15,51,55,73,84,27,8,80,50,97,80,86,81,89,29,58,26,77,1,90,24,74,18,55,92,75,13,26,21,73,62,23,49,95,87,26,41,37,82,99,92,82,82
605_1,26,43,31,73,31,84,59,99,15,53,67,83,25,73,96,31,50,8,47,17,87,93,13,30,23,1,94,23,100,76,11,71,65,100,78,98,64,54,65,91,78,67,24,30,0,99,30,23,87,48,96,78,71,52,71,75,1,33,7,60,87,1,62,100,64,98,70,17,99,10,21,92,6,86,73,14,9,76,57,37,12,5,63,46,40,45,1,45,32,98,87,75,3,24,96,97,7,99,98,28,43,44,81,62,87,99,25,18,97,1,23,12,37,98,81,30,23,44,75,91
605_2,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654,8654
605_3,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104
605_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
606_0,88,7,81,7,19,73,37,82,14,72,76,35,98,39,28,42,95,9,86,96,31,71,48,91,80,91,91,2,57,14,39,19,69,9,67,41,100,50,7,80,65,22,95,36,43,30,51,98,10,64,19,17,94,39,21,17,84,58,85,26,0,82,52,86,5,48,30,90,94,40,69,61,6,66,94,13,71,38,24,90,80,84,26,25,67,74,63,40,90,51,84,47,97,72,95,60,38,89,40,31,46,19,62,46,34,21,93,48,68,47,2,3,11,43,63,69,64,43,86,55
606_1,40,15,53,50,48,17,7,9,17,40,27,1,65,8,26,4,63,27,16,64,39,89,23,33,89,17,99,51,83,42,93,0,89,94,3,33,96,16,49,20,30,54,25,77,98,81,25,57,11,77,81,58,18,98,12,72,66,44,42,66,60,95,65,88,30,64,64,52,46,42,3,26,91,68,18,40,20,5,98,2,82,4,30,88,54,29,51,61,72,34,49,19,20,88,100,16,61,56,54,26,0,94,89,34,45,54,91,7,19,85,90,99,13,60,58,99,61,42,55,60
606_2,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206,9206
606_3,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394
606_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
607_0,77,90,60,55,85,9,67,64,26,85,37,69,54,81,56,66,18,100,66,29,49,58,47,47,71,55,41,34,56,98,45,26,44,49,43,46,36,36,93,0,0,38,10,90,97,7,48,49,41,24,61,58,11,64,89,8,18,6,61,7,86,18,5,41,55,14,99,66,71,46,71,25,13,69,50,54,87,11,64,79,13,28,5,83,80,19,66,90,21,58,0,22,58,43,79,49,76,62,80,28,24,64,41,32,75,55,6,96,56,43,4,27,33,4,100,89,31,92,27,21
607_1,60,48,28,51,30,30,85,97,15,94,35,6,54,52,89,0,78,16,89,62,68,44,66,20,13,91,4,98,16,98,34,74,67,84,69,30,62,88,40,27,40,56,69,15,54,86,12,67,16,39,27,84,88,80,81,39,84,9,71,61,65,35,57,46,38,63,14,58,61,40,4,64,2,4,53,10,53,7,75,43,55,12,51,30,98,93,87,6,71,47,98,47,64,21,98,52,47,79,35,0,22,7,21,19,85,44,10,86,43,49,28,98,60,77,81,87,18,16,88,46
