P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12,2021-1,2021-2,2021-3,2021-4,2021-5,2021-6,2021-7,2021-8,2021-9,2021-10,2021-11,2021-12,2022-1,2022-2,2022-3,2022-4,2022-5,2022-6,2022-7,2022-8,2022-9,2022-10,2022-11,2022-12,2023-1,2023-2,2023-3,2023-4,2023-5,2023-6,2023-7,2023-8,2023-9,2023-10,2023-11,2023-12,2024-1,2024-2,2024-3,2024-4,2024-5,2024-6,2024-7,2024-8,2024-9,2024-10,2024-11,2024-12,2025-1,2025-2,2025-3,2025-4,2025-5,2025-6,2025-7,2025-8,2025-9,2025-10,2025-11,2025-12]
2918_0,48,89,41,19,64,6,91,12,2,16,95,17,2,89,82,30,44,93,94,94,56,87,24,13,42,13,3,41,33,83,28,66,9,41,64,64,42,73,66,45,91,93,44,15,59,86,17,14,64,39,98,10,1,22,46,53,29,91,47,93,15,47,48,12,65,12,90,33,91,39,26,51,0,63,11,84,66,3,29,36,8,52,58,50,9,22,100,39,4,49,61,83,48,57,95,64,29,13,50,95,40,67,45,77,24,92,69,30,29,23,0,35,37,9,43,37,76,24,53,21
2918_1,87,61,42,64,55,0,94,85,56,83,11,41,21,4,64,87,11,56,57,63,61,83,61,17,60,86,89,8,52,16,50,13,38,28,90,75,4,79,90,100,38,72,56,82,38,67,53,11,75,37,27,16,81,92,43,90,49,50,91,42,37,90,52,15,21,13,30,95,46,32,54,68,10,15,2,47,42,12,31,43,100,62,43,30,23,64,67,2,54,40,36,14,87,87,41,52,15,58,99,4,8,15,46,90,17,89,4,4,80,22,56,65,65,10,91,49,52,75,58,66
2918_2,16,61,4,28,70,75,98,53,34,95,58,21,6,48,10,86,9,80,79,34,57,89,31,36,15,56,61,77,39,73,97,48,47,7,23,24,41,36,53,53,27,8,54,65,8,34,61,83,30,88,20,80,99,25,20,94,97,76,12,35,5,12,29,53,26,89,29,19,83,22,72,29,77,41,30,55,14,17,73,71,39,26,57,95,83,36,57,14,72,48,55,66,27,80,72,39,41,8,80,12,9,84,55,18,56,29,59,55,30,8,95,22,69,95,93,21,95,21,13,33
2918_3,89,84,23,47,31,2,16,39,1,59,48,90,61,79,11,88,43,34,21,18,10,33,88,100,73,74,64,73,16,57,22,55,59,58,70,59,3,75,69,58,67,42,81,20,99,89,100,5,68,40,13,21,10,35,55,85,3,60,95,70,20,11,32,40,92,81,13,3,63,41,86,15,76,48,47,9,8,65,33,100,33,78,70,67,95,86,54,99,3,49,89,66,93,12,42,93,77,99,53,85,12,72,76,52,23,46,35,48,96,26,7,87,69,99,96,58,10,25,23,88
2918_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
2919_0,54,93,69,72,8,70,9,74,52,84,64,47,88,37,75,98,22,37,0,36,6,84,94,90,60,38,19,25,67,53,36,29,59,61,38,16,96,54,25,9,68,59,97,54,68,20,32,44,97,72,71,82,12,62,80,10,17,44,68,25,7,7,2,66,39,75,91,8,29,79,71,36,83,88,28,18,24,8,92,47,80,22,42,73,62,78,15,38,10,87,41,35,86,53,5,13,2,7,90,10,21,46,84,86,10,52,34,13,16,42,74,80,73,48,70,98,34,46,77,78
2919_1,100,32,27,92,36,21,78,11,57,77,81,59,70,33,87,96,33,85,48,34,5,76,3,42,8,10,99,67,84,50,61,76,2,8,91,72,30,81,93,43,80,43,16,4,38,14,55,41,10,15,85,56,47,8,56,23,7,63,30,73,100,80,20,73,31,39,55,85,61,72,96,91,85,95,5,66,66,15,67,30,51,50,73,58,50,54,39,96,34,53,22,75,37,22,51,2,44,95,88,20,51,75,96,81,74,56,35,71,38,0,64,19,67,58,6,15,21,0,64,31
2919_2,68,9,73,74,91,63,66,19,5,12,94,88,41,99,82,96,9,35,51,96,71,98,54,84,85,32,98,97,97,63,34,12,58,87,46,13,59,56,22,25,66,0,5,66,9,70,71,6,37,14,18,9,70,4,64,31,40,22,47,15,22,46,64,67,0,50,68,22,24,25,45,47,2,99,96,41,48,12,67,39,42,71,18,47,36,10,88,57,48,44,18,68,79,88,98,3,46,34,77,71,81,35,27,80,35,74,17,94,49,9,77,98,49,57,18,13,28,35,58,66
2919_3,63,20,41,31,94,27,2,17,10,89,38,70,75,90,47,36,22,43,56,45,22,21,29,94,30,57,13,44,12,45,65,50,4,31,21,79,75,52,54,99,80,13,44,61,37,25,58,64,84,97,96,61,11,55,19,7,64,40,15,37,89,75,100,88,29,28,86,34,89,45,10,36,85,68,12,64,68,10,57,71,92,37,82,45,92,48,81,99,9,15,37,50,82,11,50,89,53,53,53,33,21,49,73,25,38,38,56,22,46,51,16,82,19,12,69,68,6,78,75,34
2919_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
2920_0,25,88,29,51,86,26,99,37,94,90,20,37,41,60,5,20,17,34,94,33,47,58,46,58,48,56,1,97,52,1,68,54,98,81,20,18,91,96,84,39,80,24,72,16,15,56,20,59,3,70,27,64,60,44,85,60,24,74,89,93,39,78,44,86,0,33,84,88,34,96,13,56,90,86,8,56,41,80,33,10,66,33,3,25,7,19,5,64,61,15,40,82,83,33,51,73,2,89,36,90,15,0,95,33,64,42,69,71,89,85,95,97,40,18,30,30,48,35,46,81
2920_1,8,81,53,74,13,55,32,24,88,98,39,60,92,4,43,53,73,99,89,72,93,0,49,68,3,14,84,66,74,95,52,98,3,12,71,38,89,46,61,96,80,23,3,24,93,93,72,81,78,26,62,14,77,9,24,40,65,83,49,44,52,73,30,38,41,39,93,7,42,15,9,56,0,33,6,80,15,83,25,81,9,53,15,34,13,2,100,63,74,66,84,36,100,58,37,81,19,71,61,73,27,42,42,43,30,3,3,34,53,43,41,30,57,85,52,6,30,64,29,1
2920_2,39,48,99,38,21,25,1,52,48,100,72,90,50,22,40,25,44,88,62,1,52,97,72,19,47,2,38,68,14,25,93,1,93,31,41,88,63,76,10,75,65,69,72,55,33,12,100,24,85,63,16,27,30,18,16,73,33,77,7,65,70,42,13,83,26,100,75,42,0,87,70,92,39,51,32,68,76,44,60,3,82,31,23,91,30,63,17,64,100,100,30,5,49,1,73,79,81,19,74,67,5,5,78,39,20,72,14,71,16,96,60,95,41,9,77,21,11,47,24,38
2920_3,67,25,84,64,43,2,28,78,100,21,76,36,6,93,25,97,29,27,88,44,67,37,98,36,26,98,60,8,32,93,99,42,98,63,0,6,86,92,37,10,28,40,53,70,15,49,77,64,100,56,84,19,42,96,23,32,47,33,30,78,21,94,57,44,0,85,74,15,86,9,99,78,71,17,51,91,47,13,76,95,70,35,4,29,98,17,47,35,62,24,90,23,19,75,100,28,32,63,47,73,51,19,4,73,57,63,51,65,27,33,64,42,70,80,93,44,33,28,82,21
2920_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
2921_0,86,57,97,28,76,13,94,94,46,92,50,97,18,96,62,100,66,36,72,67,73,61,39,15,44,21,18,95,22,51,7,41,28,43,87,95,48,7,94,28,45,68,22,9,50,97,71,69,37,66,37,90,68,60,41,7,62,22,10,16,13,84,90,41,37,27,13,8,52,33,88,100,18,39,42,10,50,58,44,2,80,72,53,0,1,32,68,42,10,93,96,77,85,88,70,89,24,29,82,0,94,20,65,8,5,23,38,23,57,61,13,21,91,100,62,40,69,86,78,30
2921_1,22,67,39,31,58,96,81,16,83,3,68,5,22,28,51,19,61,0,34,19,34,91,30,34,21,89,76,100,4,12,27,98,31,28,54,89,40,95,57,21,2,54,36,35,45,0,96,14,2,19,55,8,88,66,38,67,42,5,49,42,53,71,54,77,88,35,50,59,37,92,75,21,99,99,13,40,29,92,62,58,43,58,30,11,3,4,29,54,68,97,76,37,22,6,30,37,82,86,53,16,99,76,96,1,99,41,1,68,55,45,89,34,94,86,91,1,12,20,64,83
2921_2,49,7,23,70,52,8,69,16,39,26,71,13,70,97,93,68,64,77,23,98,71,51,55,99,86,63,43,81,5,90,90,90,17,5,79,87,92,59,36,92,24,12,31,73,44,81,35,16,90,18,60,72,87,75,41,96,40,6,79,46,90,70,93,69,92,17,32,53,94,38,54,97,28,0,95,31,87,63,32,19,49,85,40,88,80,12,82,86,0,91,76,68,24,25,55,94,21,86,59,78,46,34,60,79,96,21,46,49,51,19,26,97,62,97,47,41,3,11,57,28
2921_3,57,3,42,29,14,19,96,16,42,70,15,95,18,23,57,23,90,91,41,23,35,56,95,75,44,17,12,78,60,44,23,63,83,85,15,45,81,69,27,34,76,15,8,87,62,3,100,75,37,21,9,89,32,74,0,58,83,3,14,6,26,61,17,80,21,71,28,92,60,65,50,79,30,3,63,26,22,62,64,98,27,33,63,88,49,29,29,37,20,79,85,58,46,55,2,26,46,46,19,12,29,86,61,38,2,9,27,55,35,50,8,15,31,74,71,91,88,90,57,12
2921_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
2922_0,34,90,37,74,91,78,74,63,51,36,58,21,17,90,37,83,56,88,72,6,53,11,18,8,60,38,3,80,32,95,38,92,20,62,76,78,7,22,81,48,70,50,48,62,52,20,69,22,21,5,9,58,64,17,18,65,1,76,15,73,24,26,58,63,1,88,22,96,86,39,60,95,40,70,2,79,59,18,96,85,18,14,39,38,85,71,56,34,73,67,75,58,98,18,39,67,59,88,78,50,92,77,68,48,19,23,11,51,79,2,32,43,25,99,21,42,27,76,72,17
2922_1,13,10,52,44,14,100,1,53,100,92,86,66,3,78,99,7,54,27,23,46,100,84,64,64,95,100,11,79,33,35,89,39,62,59,42,19,24,72,89,15,13,41,70,70,93,5,72,35,63,55,34,67,76,7,2,11,55,57,40,83,58,94,70,15,9,60,92,98,87,9,28,51,72,73,12,15,90,18,9,32,45,15,45,58,8,10,20,40,16,36,10,53,16,9,58,23,53,71,94,94,0,95,26,96,47,57,65,65,50,68,18,0,99,91,93,38,92,97,76,19
2922_2,75,15,90,48,20,31,3,3,79,96,86,4,91,56,8,69,75,8,9,36,79,16,59,36,80,42,38,58,10,58,98,73,22,41,44,57,4,69,7,31,27,19,11,100,55,30,52,52,30,55,48,74,83,11,56,83,25,82,18,1,26,64,78,54,53,91,12,12,11,75,44,92,31,26,37,80,24,82,45,73,30,91,42,24,96,33,18,38,66,11,64,84,42,20,32,28,81,18,98,2,31,6,25,31,90,87,53,96,68,65,4,17,92,10,70,68,32,82,6,13
2922_3,4,45,68,50,75,73,15,61,35,2,7,35,96,76,33,43,56,62,49,43,36,94,68,29,22,30,25,59,82,78,90,74,56,22,31,31,75,64,40,53,65,85,57,50,96,40,64,99,93,89,78,68,5,47,14,19,13,29,1,96,81,59,60,1,98,27,97,32,2,80,75,2,1,40,62,69,80,27,45,28,97,35,73,41,71,13,10,80,58,20,88,64,13,44,77,90,50,90,33,69,82,52,69,27,86,50,95,86,27,21,39,30,91,40,85,29,35,17,99,51
2922_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
2923_0,32,19,0,30,80,54,57,61,40,76,64,5,80,12,26,40,100,95,88,69,89,26,6,86,76,97,52,89,30,37,3,54,19,48,99,24,38,95,90,44,10,75,69,36,9,66,46,94,15,23,33,9,52,26,92,96,56,84,46,47,67,7,33,71,60,97,10,55,45,27,27,77,60,81,29,41,83,63,96,92,64,3,90,0,85,88,94,57,100,74,5,81,73,54,79,61,48,87,63,23,78,39,50,73,59,85,31,80,3,38,41,11,97,50,34,86,42,95,17,3
2923_1,86,15,21,28,35,47,52,37,47,23,59,69,64,53,18,54,78,5,40,69,29,93,56,89,42,24,54,21,84,4,59,88,13,11,14,61,46,88,47,93,2,6,49,32,56,22,48,49,59,14,97,30,36,99,1,46,55,24,45,75,64,73,99,45,64,8,59,82,59,41,27,61,57,19,56,83,91,38,77,61,95,57,41,8,7,18,71,8,32,90,38,68,92,61,81,19,68,63,38,58,42,24,17,27,64,72,98,83,55,38,9,95,49,7,31,45,25,63,60,100
2923_2,50,89,52,35,91,82,80,29,75,26,62,39,31,67,81,28,36,19,67,28,29,25,66,11,27,32,6,91,18,96,39,88,19,22,60,19,80,62,21,56,67,68,7,32,98,61,12,21,70,23,97,81,14,31,94,34,55,93,88,61,85,45,32,59,35,43,20,21,58,19,67,64,42,3,16,87,22,7,3,58,46,65,94,88,56,33,84,81,45,47,63,62,15,93,41,67,98,52,75,45,77,76,37,47,88,34,1,77,64,97,17,71,97,61,95,96,89,62,17,79
2923_3,93,48,63,15,48,47,29,27,43,84,28,81,45,73,3,89,69,61,82,64,75,31,20,75,3,25,79,31,40,25,36,35,9,72,74,34,57,94,75,40,78,12,56,99,97,96,73,39,67,60,2,77,32,37,13,6,100,90,3,53,89,33,1,42,37,12,54,81,37,79,58,47,90,74,28,92,54,19,34,3,87,19,54,47,40,77,78,4,70,60,11,82,86,56,64,9,87,8,75,34,99,7,18,56,100,15,31,6,45,34,12,80,12,10,39,48,65,33,95,13
2923_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
2924_0,21,89,4,35,67,11,68,96,31,21,28,27,50,94,43,66,75,53,31,52,82,44,34,4,50,74,80,55,84,59,23,54,39,57,44,91,43,49,28,23,63,73,25,33,77,50,58,94,38,47,89,13,92,69,76,62,47,91,53,56,7,82,27,95,78,31,5,35,50,73,27,11,39,44,38,7,0,94,41,57,54,40,99,44,56,76,61,92,16,33,16,57,32,15,69,95,61,56,4,78,69,22,10,56,91,96,10,24,27,51,16,54,4,4,7,28,26,39,51,72
2924_1,16,14,7,98,59,12,80,97,5,84,76,96,38,9,84,84,81,52,80,20,35,29,70,45,27,65,82,12,42,0,93,13,44,72,40,28,48,50,66,35,66,68,64,52,30,76,61,92,36,42,15,9,11,25,1,90,88,17,15,48,63,40,69,53,84,52,32,26,43,19,25,56,93,88,40,37,82,87,47,27,37,60,54,20,73,1,7,97,74,15,87,65,16,75,44,30,42,93,6,90,34,79,42,9,9,52,81,94,82,62,8,63,97,63,97,5,16,98,37,20
2924_2,39,53,62,88,96,92,89,1,60,49,96,84,56,23,38,1,23,91,48,99,92,36,34,49,67,87,1,20,16,1,58,15,52,30,15,11,14,3,19,10,80,85,19,20,90,47,42,32,42,90,71,81,71,74,69,55,13,55,18,95,27,17,18,82,75,78,96,90,55,69,87,38,33,22,93,79,20,76,72,19,4,0,79,39,49,91,89,51,89,44,22,52,90,5,56,2,34,73,71,92,36,75,54,48,50,42,3,40,98,91,37,75,58,53,56,48,31,92,11,61
2924_3,73,98,60,35,46,100,9,98,81,80,37,34,97,2,14,15,96,46,18,67,3,49,76,5,36,30,23,48,56,78,1,62,95,79,47,58,70,83,92,89,88,19,1,62,98,78,78,81,8,91,42,22,3,82,71,77,26,29,57,40,64,35,10,46,96,86,65,78,37,5,17,10,65,88,83,10,41,40,68,34,92,29,63,56,42,0,36,58,26,45,97,13,21,14,66,64,38,81,29,40,10,40,0,9,69,88,34,34,30,14,43,34,69,97,5,22,82,20,72,39
2924_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
2925_0,69,0,96,19,7,36,20,27,57,0,51,77,38,71,9,87,91,37,58,30,23,28,92,18,3,59,62,91,27,22,6,83,63,23,41,91,26,22,18,82,38,37,87,91,3,14,0,47,73,84,8,92,90,99,84,73,76,0,76,77,98,15,22,84,85,95,9,78,56,41,38,21,83,68,9,73,32,25,37,13,32,13,9,35,55,49,74,37,37,44,92,32,63,65,97,65,68,4,46,81,48,97,35,21,7,14,51,24,67,32,84,77,1,75,40,39,77,89,5,15
2925_1,75,74,24,44,78,89,38,72,38,96,57,28,49,91,77,9,7,50,66,83,58,72,12,79,51,100,68,50,28,88,64,41,17,51,71,1,41,17,48,65,80,46,34,21,75,12,87,98,40,44,1,17,22,69,73,7,93,70,53,30,36,32,41,19,22,96,64,30,94,17,81,14,95,32,16,5,26,38,3,12,56,10,25,94,83,70,78,74,40,88,12,51,82,50,70,73,14,25,62,97,64,23,36,9,37,5,9,6,74,47,100,98,68,35,74,87,24,35,88,29
2925_2,18,39,47,92,69,82,0,92,9,10,24,90,21,57,21,85,4,7,96,44,100,3,91,54,55,56,67,92,89,11,21,53,94,98,63,100,53,49,47,37,32,26,12,34,16,98,50,51,100,6,86,39,82,27,24,33,53,28,84,51,49,49,41,81,86,43,60,98,24,95,5,29,17,1,69,27,14,38,50,83,41,5,7,25,28,30,82,71,62,33,15,13,13,17,75,11,13,51,54,94,9,84,17,13,79,14,29,2,14,46,90,84,24,30,23,84,6,52,5,94
2925_3,16,11,53,3,14,59,8,58,6,73,14,69,15,63,47,31,79,93,58,81,90,37,68,77,59,85,60,51,95,45,85,78,75,29,56,68,18,18,17,95,33,44,49,8,4,34,57,94,25,33,8,100,82,58,53,74,38,59,87,41,80,78,100,70,7,91,8,61,74,13,66,81,95,88,20,41,18,33,99,33,39,78,45,21,58,35,37,56,68,99,90,58,41,0,16,86,15,61,90,30,38,84,28,9,7,90,43,93,35,26,8,43,38,28,83,13,73,21,11,24
2925_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
2926_0,25,63,0,33,25,12,75,87,71,68,60,10,60,91,59,38,45,100,53,23,76,24,34,27,9,59,17,29,58,37,87,51,90,9,99,23,45,69,61,31,71,72,95,53,37,33,92,96,35,42,5,0,71,29,53,57,83,42,45,20,80,59,21,79,80,45,43,83,94,5,55,66,11,88,76,67,88,76,26,47,48,39,1,87,26,12,20,57,53,29,0,23,9,11,78,6,10,17,50,71,8,46,82,95,76,3,78,11,87,46,69,59,9,14,6,82,23,64,79,75
2926_1,63,45,49,44,17,87,19,91,9,72,77,89,61,89,33,1,79,41,100,51,54,48,51,14,46,6,32,70,67,71,30,76,12,21,45,92,7,31,16,34,22,20,7,86,41,51,66,21,62,17,70,78,5,70,7,95,19,75,97,81,4,4,57,5,46,95,35,30,46,53,79,12,92,57,12,67,78,88,4,10,13,25,75,70,84,7,75,97,67,81,44,44,27,9,24,11,80,77,95,86,82,21,5,61,43,34,10,32,10,78,82,11,49,94,2,21,61,1,84,92
2926_2,10,16,11,28,7,19,32,11,97,43,50,32,61,79,20,37,51,56,3,69,38,29,34,23,48,50,83,99,51,50,37,36,84,49,36,82,56,93,82,75,93,58,80,45,89,83,99,42,74,70,82,23,82,51,92,10,66,66,36,92,39,80,33,50,67,61,18,57,52,84,41,44,92,55,66,50,15,18,33,17,27,33,37,78,91,67,1,57,37,15,12,51,38,8,56,46,13,42,75,66,33,71,10,76,49,57,65,71,51,62,76,70,10,10,84,23,100,16,26,4
2926_3,76,17,1,73,98,85,44,9,54,34,89,86,96,95,40,41,85,38,21,75,47,6,81,21,96,92,45,32,17,73,58,24,32,24,63,60,12,57,96,54,60,97,4,13,31,33,59,6,62,100,78,57,78,15,44,71,16,39,84,54,67,73,17,52,10,64,17,97,7,23,40,83,73,50,78,25,23,80,41,11,25,54,48,60,61,25,45,32,30,68,56,38,23,77,68,1,67,18,75,4,24,23,45,49,30,14,22,89,29,37,7,57,19,75,36,72,18,91,18,90
2926_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
2927_0,8,83,65,38,95,11,71,66,17,35,88,45,28,47,46,0,73,77,56,13,74,16,79,100,68,36,35,53,93,77,43,89,47,0,60,7,43,57,93,39,0,78,81,27,50,8,46,88,53,52,27,0,33,70,96,2,80,26,46,86,24,2,34,39,59,0,1,34,50,21,50,61,66,69,82,6,73,2,77,42,8,41,80,34,85,80,19,90,45,36,81,37,8,98,51,59,33,3,84,44,65,12,32,0,66,70,16,99,89,13,87,18,67,3,54,0,17,80,68,55
2927_1,37,21,84,78,100,57,31,10,35,22,99,48,26,21,18,81,74,32,98,4,48,70,40,36,65,36,100,34,91,88,14,19,90,99,65,21,57,37,89,49,39,47,7,79,81,23,47,55,71,82,20,21,17,18,50,72,0,18,94,99,88,13,55,37,2,17,86,46,71,99,86,23,60,61,92,17,8,59,75,68,63,13,96,21,21,93,92,61,26,89,50,74,92,98,2,42,92,23,37,21,35,41,61,22,88,63,59,35,60,51,68,93,43,81,1,33,47,45,45,88
2927_2,93,34,62,27,23,80,39,18,66,48,33,53,3,95,97,21,98,9,47,39,73,49,20,85,9,81,18,64,32,65,100,61,9,10,93,59,46,0,99,46,55,3,81,68,37,73,61,44,35,53,40,59,53,4,59,3,23,70,39,35,83,43,29,7,55,66,78,1,84,37,79,53,81,3,81,60,76,63,68,56,89,45,87,6,24,54,25,29,59,3,71,30,39,29,66,79,5,71,6,58,22,77,100,57,92,46,76,86,80,92,71,53,39,26,34,3,35,38,63,42
2927_3,70,68,55,82,25,48,82,10,89,74,11,92,5,83,3,37,83,57,30,72,70,32,73,56,31,45,25,92,54,27,76,39,39,34,1,35,85,81,33,3,2,14,33,81,72,8,40,72,43,5,22,50,8,98,29,91,37,90,37,23,68,66,44,19,77,7,75,48,34,16,90,38,84,18,23,72,93,54,1,49,85,12,23,24,64,3,6,44,91,98,91,74,14,40,79,83,2,35,15,8,36,23,5,66,20,7,39,38,16,78,23,89,7,8,57,57,82,85,93,24
2927_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
2928_0,41,84,87,80,34,66,12,67,22,0,70,41,29,57,57,67,85,61,82,0,60,63,38,93,32,86,47,63,82,31,65,50,79,70,70,24,96,67,29,33,58,7,19,41,54,43,13,49,5,39,66,54,58,90,24,96,16,93,90,71,19,89,70,50,41,91,63,89,26,99,77,53,38,86,35,10,13,21,18,96,37,27,9,62,17,4,73,41,15,77,24,14,9,73,60,59,14,89,15,6,10,86,65,61,5,87,22,89,17,37,68,9,19,28,84,84,34,71,18,38
2928_1,48,51,95,34,41,58,26,35,36,43,60,30,23,0,27,67,95,79,66,54,69,56,10,98,43,52,76,100,76,82,58,24,14,79,98,68,10,87,77,100,19,79,19,32,84,54,28,47,89,7,4,24,54,38,40,91,2,12,16,74,0,13,76,70,77,58,92,39,65,65,86,32,42,25,62,3,15,54,100,78,80,33,87,35,64,24,89,60,67,17,64,49,5,36,93,86,84,98,57,35,0,75,6,51,61,77,43,14,1,84,15,56,83,21,1,1,89,43,42,54
2928_2,58,29,46,17,10,18,37,3,41,56,51,45,39,93,73,16,70,33,44,49,28,59,87,57,63,33,72,12,33,83,1,8,19,94,24,34,42,31,82,89,61,4,34,71,6,33,63,87,11,99,73,37,50,63,7,70,65,67,53,54,80,1,58,85,14,73,87,43,72,58,53,59,42,0,31,63,51,25,43,15,46,84,41,59,93,8,91,80,70,26,32,99,5,72,7,92,29,2,82,6,44,2,82,24,58,40,100,50,70,85,20,86,54,21,47,83,84,33,45,70
2928_3,33,62,17,95,10,6,15,35,14,60,52,40,48,41,39,79,95,6,52,1,99,12,56,65,80,72,41,34,55,97,35,56,71,13,61,97,88,76,87,89,76,94,39,64,26,28,87,13,18,77,54,74,98,32,26,33,10,32,88,81,69,83,93,38,36,34,85,87,100,34,5,41,6,66,32,76,82,17,23,6,33,94,54,35,57,12,78,79,53,63,78,29,75,22,26,43,62,84,100,15,27,100,13,31,27,75,30,53,53,53,46,78,34,66,63,47,50,98,15,43
