P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12,2021-1,2021-2,2021-3,2021-4,2021-5,2021-6,2021-7,2021-8,2021-9,2021-10,2021-11,2021-12,2022-1,2022-2,2022-3,2022-4,2022-5,2022-6,2022-7,2022-8,2022-9,2022-10,2022-11,2022-12,2023-1,2023-2,2023-3,2023-4,2023-5,2023-6,2023-7,2023-8,2023-9,2023-10,2023-11,2023-12,2024-1,2024-2,2024-3,2024-4,2024-5,2024-6,2024-7,2024-8,2024-9,2024-10,2024-11,2024-12,2025-1,2025-2,2025-3,2025-4,2025-5,2025-6,2025-7,2025-8,2025-9,2025-10,2025-11,2025-12]
233_3,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575
233_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
233_0,10,88,31,53,40,76,50,62,8,43,91,72,27,72,30,65,49,75,9,42,5,81,75,4,68,5,88,16,42,10,66,24,40,3,47,37,1,91,33,37,100,85,17,63,27,96,1,98,10,21,29,37,79,23,57,83,50,86,72,1,2,45,13,51,27,33,45,41,52,100,27,28,86,12,53,54,43,31,12,4,34,71,72,19,50,37,66,90,30,51,73,66,97,12,91,15,14,100,7,48,1,6,38,13,93,92,42,45,29,40,59,64,51,6,79,69,96,60,93,81
233_1,84,37,98,75,88,39,44,73,19,65,34,97,47,29,48,80,84,24,14,54,8,95,75,87,47,38,26,60,65,42,99,51,84,7,29,81,45,51,35,10,38,3,3,79,39,48,5,51,40,42,58,40,18,47,90,36,73,20,67,16,37,51,63,75,26,22,91,83,99,60,14,50,45,56,28,26,81,63,94,29,20,46,4,18,25,61,78,3,85,5,50,59,2,26,13,4,47,90,42,84,29,80,92,96,59,28,18,61,0,89,44,12,10,38,1,84,81,86,76,41
233_2,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337
233_3,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575
233_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
234_0,90,59,98,78,35,14,88,93,51,91,50,29,85,38,49,82,75,75,54,88,15,51,2,66,11,18,7,86,94,7,38,77,8,52,65,27,75,25,46,13,88,94,53,95,20,58,77,24,10,29,61,79,92,21,50,72,95,3,28,63,30,36,53,87,79,19,69,21,31,67,26,90,26,83,97,11,45,7,79,2,38,80,14,44,72,62,2,9,10,2,32,41,12,82,80,92,46,4,43,21,82,40,25,37,21,28,71,70,86,85,12,76,98,98,50,99,81,76,82,56
234_1,84,85,50,40,7,56,77,47,49,23,88,63,89,9,10,52,90,39,35,58,4,8,94,63,4,71,63,24,71,69,11,52,78,56,43,64,51,82,61,94,80,14,51,31,18,32,61,9,3,1,0,56,65,18,85,59,75,20,42,14,51,90,80,71,97,56,85,7,77,55,78,80,60,11,91,80,72,0,31,5,87,68,5,43,50,34,20,55,80,92,50,24,57,36,58,76,52,4,59,56,3,93,20,61,96,2,91,62,3,80,28,76,19,72,47,10,77,3,24,95
234_2,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863,5863
234_3,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734
234_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
235_0,52,45,79,27,45,58,45,58,47,76,77,100,31,42,18,86,11,39,76,83,35,93,68,100,46,100,76,31,86,51,70,55,76,5,43,57,17,26,91,33,91,55,20,22,41,13,37,82,10,58,42,35,73,28,54,94,21,74,73,4,67,92,85,64,24,82,52,18,1,5,13,4,60,81,65,84,82,26,58,64,8,100,72,98,6,6,15,67,11,37,25,39,28,73,47,26,16,64,88,32,5,9,46,85,16,34,82,82,77,30,10,46,56,9,67,46,18,25,60,2
235_1,10,42,67,65,42,95,43,10,24,77,55,71,21,97,15,68,38,52,38,26,92,91,77,10,61,95,84,41,50,67,95,60,12,6,63,26,43,55,56,93,5,29,56,1,62,63,10,35,10,86,60,27,34,76,17,7,69,5,7,13,6,90,51,1,76,99,99,67,37,53,50,71,78,3,39,18,78,100,39,10,20,15,72,71,33,1,13,83,56,13,18,46,20,13,70,81,40,96,40,39,26,76,40,95,26,63,99,98,75,64,79,63,91,92,43,84,65,79,81,65
235_2,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407,4407
235_3,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688
235_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
236_0,66,57,76,85,60,57,4,93,99,83,9,88,92,46,34,99,93,40,43,99,92,74,95,46,48,41,49,26,75,15,50,13,63,42,33,32,88,8,85,76,56,66,55,50,71,71,36,58,97,30,58,66,27,45,2,66,52,84,79,94,9,98,49,76,37,12,34,96,33,14,28,82,67,32,24,25,43,7,17,34,73,45,83,10,0,35,86,3,50,100,62,93,65,29,100,93,99,49,16,41,19,99,79,2,16,8,86,89,45,49,15,50,71,48,96,88,29,87,38,79
236_1,67,64,56,90,33,29,65,67,32,7,79,65,21,46,8,71,54,11,17,88,81,16,68,58,0,46,14,57,57,83,4,20,46,53,31,36,87,39,12,47,43,4,63,0,35,54,16,86,7,56,25,44,58,55,78,50,17,81,50,54,25,69,96,98,31,96,71,22,96,46,5,20,53,25,36,80,94,49,96,75,91,33,17,0,10,41,80,26,19,18,69,9,88,7,43,56,99,85,10,36,76,12,71,57,45,92,96,29,61,38,77,19,80,99,34,31,51,77,18,37
236_2,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871
236_3,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594
236_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
237_0,90,15,77,87,84,68,60,29,72,30,53,74,83,98,9,89,91,50,28,1,18,76,13,66,84,17,49,40,62,88,49,31,80,96,90,42,50,20,12,24,68,54,60,42,31,86,64,9,41,48,67,19,3,10,42,59,51,36,25,47,8,50,33,71,75,58,4,71,25,67,15,60,40,8,56,88,69,96,68,76,69,81,7,89,69,73,42,19,71,63,96,25,66,61,57,36,11,78,45,72,80,67,9,81,4,96,71,3,57,4,54,64,16,34,94,9,85,24,36,27
237_1,0,89,59,0,58,91,7,96,70,15,36,5,21,65,51,7,44,66,72,13,21,51,16,78,100,9,66,5,28,64,10,90,14,61,53,46,34,53,8,100,25,31,21,82,79,5,70,58,54,7,4,74,60,74,31,95,35,17,34,92,94,95,13,86,54,8,30,56,26,77,15,5,86,100,34,53,60,48,61,30,100,82,43,19,82,74,44,3,80,88,23,57,11,18,34,52,20,8,8,73,68,30,31,87,43,84,33,5,95,84,55,3,1,84,30,48,76,63,22,41
237_2,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167
237_3,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211
237_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
238_0,18,82,40,89,36,58,8,59,77,21,100,74,84,84,0,81,13,45,87,52,42,51,77,3,30,60,12,26,97,26,10,53,60,60,82,94,17,18,85,56,93,2,26,51,62,2,4,24,19,61,65,51,34,71,98,58,37,9,18,58,80,46,82,43,39,15,42,29,63,14,30,7,29,97,35,69,41,87,29,75,93,66,23,37,30,61,81,51,100,62,48,99,57,39,69,17,36,54,92,12,21,9,12,86,89,19,12,91,20,78,50,70,31,80,57,42,79,40,16,68
238_1,47,82,8,45,86,99,19,1,63,21,43,7,98,40,72,55,18,76,62,82,38,91,38,86,100,48,19,23,17,69,2,38,69,5,83,24,44,93,66,95,18,28,98,55,25,94,28,31,20,18,92,50,82,79,92,2,68,71,26,60,89,56,82,72,56,11,83,59,10,47,30,39,75,43,64,11,31,55,60,94,12,81,68,82,92,41,7,67,73,19,24,71,94,88,21,19,22,96,90,56,58,10,0,27,71,45,44,65,37,29,13,82,74,54,51,52,12,39,78,72
238_2,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142,3142
238_3,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243
238_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
239_0,94,10,32,58,75,34,42,83,52,61,44,93,99,17,54,81,9,9,77,64,18,43,13,91,44,68,7,33,42,6,49,49,18,7,85,99,96,80,81,31,0,35,45,98,78,77,61,99,25,32,28,17,48,29,52,97,53,88,99,39,90,22,99,38,3,73,1,79,62,31,94,16,31,21,32,78,12,57,100,41,14,58,64,4,37,26,97,63,97,83,9,100,38,99,94,5,94,62,46,41,56,42,60,26,30,7,14,41,5,87,94,77,46,5,65,18,0,48,96,51
239_1,29,72,88,90,39,41,26,31,26,93,40,100,55,7,9,35,68,94,83,96,43,61,79,33,48,69,41,33,67,12,83,61,6,76,55,26,96,18,51,22,27,74,36,93,60,32,14,5,94,79,13,30,86,9,81,79,68,92,76,21,81,10,53,41,42,11,80,25,39,95,84,71,7,20,10,71,89,61,82,6,54,93,81,90,61,18,82,32,21,48,10,45,46,82,3,89,43,33,49,43,50,18,55,37,38,36,15,26,22,61,37,55,10,28,11,11,84,11,40,34
239_2,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662,8662
239_3,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395
239_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
240_0,50,53,95,57,28,74,24,45,68,50,28,80,29,18,76,36,90,45,35,68,72,51,60,59,47,97,34,26,69,41,37,96,37,90,85,80,38,68,79,45,77,17,75,81,43,57,74,8,14,64,39,4,73,20,100,30,100,66,51,21,92,94,22,17,37,37,28,20,93,2,61,81,45,43,7,58,6,46,29,67,72,88,85,19,54,40,26,60,90,32,68,1,64,51,6,54,26,49,73,17,90,93,83,97,16,74,21,61,89,49,51,82,69,92,76,15,9,49,35,100
240_1,6,77,38,73,42,85,49,97,95,91,90,61,22,73,66,63,95,99,13,83,21,31,52,21,31,62,67,29,55,73,83,26,54,67,19,25,80,5,37,69,63,51,7,32,80,16,49,49,56,22,88,13,24,45,46,9,87,5,45,35,37,94,90,86,85,98,33,26,42,75,100,72,24,64,66,2,53,22,36,41,68,53,84,87,90,19,8,49,79,7,74,89,94,62,42,61,94,67,61,58,6,58,35,4,94,14,98,25,49,13,24,55,85,82,32,0,19,51,15,37
240_2,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838,4838
240_3,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249
240_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
241_0,6,52,99,79,9,13,73,0,8,34,71,99,98,62,95,88,53,67,93,37,56,65,94,68,64,64,54,57,69,27,24,30,58,89,33,91,71,6,89,53,34,26,52,67,50,62,49,50,77,25,0,72,5,19,24,36,89,96,81,30,86,57,42,69,45,92,47,30,69,6,83,90,43,10,62,69,33,55,48,49,74,98,76,61,51,86,60,5,81,25,67,94,95,57,6,95,0,43,78,19,60,25,91,5,0,84,22,21,41,14,29,93,36,39,22,41,11,87,42,28
241_1,84,0,47,96,31,25,73,53,74,6,43,90,25,71,10,92,86,41,42,13,9,81,35,28,35,31,56,64,6,89,17,62,60,63,46,69,68,72,66,70,10,11,61,46,71,1,68,38,76,45,6,91,100,42,81,6,90,30,64,58,74,93,88,100,30,74,9,60,56,55,63,87,72,50,49,14,83,88,36,15,44,18,20,31,0,53,5,25,100,40,46,11,89,11,52,29,55,77,31,85,83,4,61,59,52,90,22,17,4,75,39,5,82,42,39,38,15,83,66,47
241_2,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572,79572
241_3,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800
241_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
242_0,45,99,66,25,6,67,4,56,84,18,30,73,74,75,79,66,97,37,76,94,29,91,27,62,60,81,93,86,71,1,56,5,66,65,93,71,59,18,0,76,90,62,39,9,62,5,5,40,45,83,1,87,72,47,53,63,77,17,9,62,51,19,50,28,16,79,58,2,65,80,40,100,12,53,36,83,7,93,56,35,28,97,94,36,70,42,18,14,98,68,93,66,31,49,42,69,53,92,5,16,17,91,14,19,5,89,73,16,52,45,43,98,21,21,94,59,29,58,20,21
242_1,73,49,28,3,9,16,84,55,95,15,11,37,98,74,40,1,61,62,18,32,33,72,45,30,93,63,35,82,72,60,93,37,38,23,35,71,12,67,4,25,77,31,83,17,69,36,38,35,73,34,92,40,67,51,15,79,32,46,45,27,56,67,7,47,96,43,71,55,22,5,91,11,25,58,56,29,62,86,60,16,3,12,7,69,23,20,75,47,91,70,52,57,76,14,64,59,44,16,33,14,42,84,76,52,83,34,35,98,0,79,35,22,6,7,8,98,4,54,54,34
