P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12,2021-1,2021-2,2021-3,2021-4,2021-5,2021-6,2021-7,2021-8,2021-9,2021-10,2021-11,2021-12,2022-1,2022-2,2022-3,2022-4,2022-5,2022-6,2022-7,2022-8,2022-9,2022-10,2022-11,2022-12,2023-1,2023-2,2023-3,2023-4,2023-5,2023-6,2023-7,2023-8,2023-9,2023-10,2023-11,2023-12,2024-1,2024-2,2024-3,2024-4,2024-5,2024-6,2024-7,2024-8,2024-9,2024-10,2024-11,2024-12,2025-1,2025-2,2025-3,2025-4,2025-5,2025-6,2025-7,2025-8,2025-9,2025-10,2025-11,2025-12]
122_3,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220
122_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
123_0,46,35,5,56,100,42,3,80,86,69,91,8,95,76,5,6,17,99,70,26,21,3,38,83,15,53,8,91,64,73,91,30,59,96,71,95,48,20,22,28,31,72,1,24,61,8,25,88,28,86,62,87,79,3,9,11,28,11,100,41,99,32,23,34,79,90,82,18,21,15,22,34,34,36,82,5,14,41,41,2,54,77,81,33,38,21,38,70,40,0,11,66,90,34,16,19,65,69,63,13,56,83,29,0,76,81,8,71,3,5,96,26,12,14,84,19,25,99,9,35
123_1,93,83,100,58,97,87,7,58,67,71,39,15,69,31,9,45,49,78,7,35,46,9,85,25,38,37,75,30,37,44,23,16,71,15,67,48,10,64,79,16,93,24,67,40,55,49,51,29,70,20,36,38,66,8,57,60,14,50,98,44,60,60,65,47,94,25,63,0,23,93,61,8,83,92,68,84,6,86,69,49,39,41,75,36,68,100,77,48,56,82,90,60,38,82,47,16,33,59,10,54,52,58,80,96,82,51,76,7,1,4,16,65,60,10,3,76,60,26,13,38
123_2,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780
123_3,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
123_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
124_0,64,2,83,81,69,22,22,23,48,76,48,21,15,65,32,96,24,43,4,4,94,36,82,39,46,42,13,40,79,13,25,19,98,61,10,66,72,8,62,12,54,89,87,36,24,40,93,83,87,14,31,59,43,8,85,41,36,73,6,39,12,63,31,36,3,59,95,5,13,38,49,84,7,30,71,74,38,54,95,8,20,100,53,93,10,88,79,20,49,27,71,42,18,100,91,93,4,50,17,5,77,42,13,49,42,75,5,83,33,55,74,38,42,97,70,6,32,28,16,91
124_1,9,73,49,82,23,94,11,17,49,41,75,96,15,96,65,46,14,42,58,27,34,84,10,93,34,41,54,4,95,49,60,48,34,45,50,41,30,75,29,82,0,70,35,99,80,10,18,36,73,72,17,75,78,95,78,49,39,40,6,83,48,12,28,39,42,85,14,81,13,83,72,70,95,37,78,42,68,89,24,84,4,12,42,24,60,47,10,31,100,10,80,37,82,51,47,5,40,25,17,80,90,6,81,60,6,94,77,21,98,48,75,74,68,35,36,77,82,67,1,58
124_2,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434
124_3,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719
124_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
125_0,61,53,40,50,26,70,20,50,50,29,49,26,48,33,40,22,82,95,4,13,93,46,98,9,39,68,51,42,51,39,5,82,20,23,33,63,32,83,14,12,70,63,82,20,92,86,87,56,19,84,90,97,77,12,11,10,41,84,46,3,55,5,64,64,85,78,4,92,28,63,37,23,47,100,53,46,85,11,23,66,0,18,30,80,73,43,21,9,60,37,63,31,22,29,48,80,35,73,60,81,11,91,88,36,100,3,68,51,19,57,34,22,10,84,76,4,82,17,40,9
125_1,7,42,73,70,67,9,47,52,15,38,41,82,88,74,94,37,83,32,58,25,22,94,18,68,48,26,24,58,97,41,72,88,70,53,64,46,64,78,89,41,7,89,56,81,87,50,14,80,22,62,77,70,53,95,4,91,85,82,87,61,97,22,6,90,67,94,10,31,71,17,40,37,95,70,55,2,88,27,20,86,74,36,65,81,27,98,75,38,29,27,26,62,55,85,9,53,4,36,65,83,48,82,66,12,16,47,46,78,83,61,38,82,38,80,41,24,3,94,82,59
125_2,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649,7649
125_3,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114
125_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
126_0,52,45,44,36,47,42,70,85,99,25,59,97,89,6,64,92,86,59,28,98,26,2,67,35,19,28,88,67,14,76,70,100,88,29,86,61,58,5,3,1,82,38,46,46,33,69,95,94,87,81,64,68,19,91,77,14,97,68,1,0,54,66,41,64,21,73,4,85,92,58,14,98,63,28,72,76,16,78,20,88,14,61,50,31,58,27,65,36,25,74,54,70,61,85,61,84,20,64,3,59,67,7,22,63,8,84,95,89,11,81,34,27,76,23,1,19,44,71,90,7
126_1,26,84,39,96,83,71,65,50,56,46,88,70,67,28,33,56,90,97,61,25,78,86,89,49,80,37,83,24,27,93,59,66,34,100,48,7,27,90,12,69,42,77,71,13,48,30,97,18,14,14,68,57,25,33,24,48,84,47,35,36,10,68,34,90,31,59,31,0,81,39,20,64,38,24,32,80,73,33,37,72,83,98,64,80,48,59,46,23,51,43,77,75,0,43,0,82,95,1,20,83,42,43,33,99,15,47,23,34,44,51,85,82,3,78,81,81,66,69,21,35
126_2,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895,7895
126_3,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504
126_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
127_0,71,42,93,92,53,33,20,65,41,67,46,13,72,48,85,16,79,11,11,74,83,13,82,4,67,21,83,29,9,34,48,92,9,19,57,51,47,96,36,58,91,82,61,100,0,27,7,93,4,19,54,65,75,69,82,82,69,10,52,91,15,61,33,7,83,57,23,59,36,5,92,6,4,59,79,42,19,73,61,40,27,27,48,28,61,49,93,24,29,39,86,96,5,71,0,69,79,18,74,49,13,65,77,48,89,40,6,83,51,34,85,75,0,7,46,36,95,15,31,74
127_1,97,70,56,23,7,92,62,80,72,53,27,7,53,8,73,54,85,28,22,59,4,65,67,84,60,98,74,68,55,14,35,74,57,70,16,88,0,37,61,35,98,61,52,4,13,22,84,59,5,31,1,20,41,79,40,14,76,22,29,51,18,87,57,74,75,87,11,69,29,55,43,78,14,86,8,14,55,71,30,92,6,4,49,2,25,16,80,68,90,42,38,51,55,83,7,7,14,90,14,90,60,2,30,73,35,99,42,95,52,27,18,72,7,62,22,89,66,91,2,27
127_2,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087,4087
127_3,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269
127_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
128_0,82,5,89,77,75,47,50,76,11,0,16,68,66,25,83,32,6,53,62,99,90,97,78,100,42,10,86,71,81,34,94,68,89,13,66,6,59,3,32,83,96,81,54,16,68,64,44,0,20,8,40,67,27,48,2,55,92,39,4,74,75,14,82,87,52,51,5,28,83,17,76,36,74,42,5,83,34,17,89,15,98,15,26,22,25,99,33,44,77,74,39,83,100,87,85,99,51,96,16,56,75,52,59,60,93,82,29,57,72,54,84,85,75,78,39,22,17,4,69,18
128_1,18,44,22,65,23,96,8,11,61,100,27,16,79,63,52,93,5,82,89,18,74,41,2,92,78,77,85,3,93,22,50,94,31,20,15,21,86,65,80,48,95,53,55,86,49,57,3,59,15,22,42,100,47,62,72,95,2,28,39,7,95,87,70,49,43,3,74,75,19,79,55,80,79,6,98,74,41,77,95,11,74,14,63,3,92,93,24,65,44,97,21,8,36,26,47,50,62,99,46,7,95,9,36,1,13,91,55,76,32,99,91,38,54,59,60,12,1,50,24,4
128_2,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135
128_3,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291
128_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
129_0,79,58,91,56,44,59,56,11,9,89,89,59,27,50,68,75,36,0,11,37,32,22,1,69,21,94,33,39,8,25,1,50,93,2,79,80,2,45,0,73,76,25,50,77,35,50,13,71,85,37,55,37,41,43,68,45,33,86,72,90,39,95,12,18,69,83,35,29,9,43,88,98,85,46,15,21,27,23,22,51,44,18,90,36,61,90,18,34,34,36,0,79,55,56,35,1,51,1,46,12,66,64,65,5,53,15,55,26,100,73,30,85,80,16,44,23,90,72,52,11
129_1,51,79,94,100,57,55,48,41,2,26,44,93,27,88,62,62,33,37,15,49,97,11,44,57,40,6,63,36,81,93,94,68,12,99,29,21,42,3,27,44,21,84,44,65,42,30,38,44,10,15,29,95,82,98,10,100,46,6,43,65,68,76,59,16,43,58,38,51,100,98,58,2,88,20,14,18,72,62,18,6,23,72,64,37,91,46,18,64,18,34,75,90,21,53,34,48,90,17,65,83,56,81,99,74,18,66,40,85,18,79,30,95,12,32,3,41,38,9,95,95
129_2,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598,15598
129_3,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028
129_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
130_0,30,16,1,79,14,85,74,82,58,49,55,52,25,5,25,82,28,0,48,43,53,36,78,10,33,52,63,61,77,22,35,49,72,98,6,30,11,12,1,57,71,58,57,98,30,59,74,77,91,64,23,48,87,58,73,24,90,36,37,93,7,38,58,42,30,51,30,86,37,57,58,82,17,46,88,70,1,92,43,75,76,49,47,20,57,68,51,83,15,80,8,15,27,15,56,100,25,67,25,23,19,46,97,86,39,7,28,35,16,86,32,85,86,3,56,14,46,36,11,96
130_1,78,32,88,42,38,100,75,8,96,27,46,62,27,22,51,13,19,24,4,23,49,66,84,11,61,46,31,88,41,96,7,36,50,23,74,53,71,66,66,99,41,34,23,26,88,75,94,7,69,52,88,40,61,4,49,79,5,55,50,21,80,44,41,19,37,87,93,95,91,73,45,42,46,0,97,52,28,77,97,54,94,22,13,59,83,77,33,72,29,41,24,37,42,91,47,3,41,39,10,63,72,99,11,51,95,90,3,30,80,80,26,2,40,20,87,41,30,83,57,60
130_2,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903,8903
130_3,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168
130_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
131_0,28,45,41,78,64,4,97,20,41,28,21,81,71,46,33,100,45,41,33,94,94,95,17,25,38,53,86,6,79,88,66,70,15,64,6,100,5,58,92,9,74,80,4,22,38,58,17,25,34,47,50,37,62,17,82,69,0,43,59,22,14,6,69,67,35,90,48,55,6,89,76,26,79,24,71,87,66,31,94,65,74,6,93,46,49,70,16,10,87,68,98,23,75,44,80,94,27,3,44,38,79,77,91,61,73,76,65,11,2,29,86,73,34,49,73,57,69,31,94,66
131_1,47,4,65,40,14,27,8,85,16,5,87,97,26,35,30,9,93,26,1,79,42,69,59,27,100,7,67,74,30,13,25,70,21,77,57,49,73,17,74,34,93,86,29,72,63,6,34,52,74,38,86,18,53,29,51,82,94,11,72,20,28,5,93,91,31,36,18,5,25,82,26,50,77,11,55,86,86,27,86,87,20,55,25,68,42,16,33,61,99,27,55,91,3,36,27,85,99,94,25,21,10,80,58,1,93,7,75,0,50,28,56,17,78,75,84,12,78,2,8,44
131_2,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909,9909
131_3,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819
131_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
132_0,27,80,46,85,97,32,91,12,35,61,0,54,55,36,6,61,49,51,90,51,9,65,89,42,8,27,92,91,22,97,62,50,88,16,85,3,98,77,28,72,96,41,43,78,29,25,22,6,62,46,66,53,70,70,96,89,60,77,48,73,52,78,60,11,79,16,39,7,28,54,57,16,44,40,61,89,100,39,62,40,69,89,27,38,52,92,42,80,29,10,89,69,76,55,5,84,43,50,96,71,79,97,9,52,74,89,87,71,34,87,77,48,88,81,78,3,64,76,87,26
132_1,15,36,90,38,56,54,95,87,62,50,83,43,97,95,42,25,26,36,51,65,49,34,25,42,9,89,83,15,75,44,36,87,48,18,72,38,1,2,12,23,72,59,26,21,63,87,81,69,43,86,72,12,31,75,63,14,98,8,36,51,68,68,90,8,80,48,4,82,47,44,49,1,49,41,91,9,42,84,73,4,24,55,40,65,6,58,5,76,22,56,0,33,62,54,32,2,38,14,42,93,65,88,83,87,55,29,81,84,64,82,27,80,18,73,22,22,78,58,78,78
