P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12,2021-1,2021-2,2021-3,2021-4,2021-5,2021-6,2021-7,2021-8,2021-9,2021-10,2021-11,2021-12,2022-1,2022-2,2022-3,2022-4,2022-5,2022-6,2022-7,2022-8,2022-9,2022-10,2022-11,2022-12,2023-1,2023-2,2023-3,2023-4,2023-5,2023-6,2023-7,2023-8,2023-9,2023-10,2023-11,2023-12,2024-1,2024-2,2024-3,2024-4,2024-5,2024-6,2024-7,2024-8,2024-9,2024-10,2024-11,2024-12,2025-1,2025-2,2025-3,2025-4,2025-5,2025-6,2025-7,2025-8,2025-9,2025-10,2025-11,2025-12]
488_3,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631
488_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
489_0,48,30,97,72,30,29,9,80,82,97,89,95,43,14,39,78,0,0,75,50,78,51,19,78,15,66,16,73,46,36,0,16,31,32,58,30,14,60,61,23,33,39,35,82,10,57,100,60,14,13,50,2,81,22,18,61,39,43,78,22,69,91,21,76,47,73,51,85,99,98,89,43,94,41,2,72,76,34,39,66,43,89,57,85,57,97,87,48,92,62,81,36,40,52,70,95,98,40,11,66,97,60,2,37,66,99,52,84,0,65,84,22,89,23,67,39,59,77,44,100
489_1,87,97,70,5,94,22,6,75,75,77,77,69,54,67,57,57,62,64,51,18,18,42,22,72,20,24,7,69,39,57,1,13,70,5,87,69,85,76,12,26,96,23,20,17,59,98,76,36,26,28,27,73,51,71,88,22,100,54,26,32,5,37,74,68,54,80,62,28,98,48,57,13,83,58,79,26,23,31,34,83,98,81,18,71,93,86,80,51,12,92,61,16,8,89,56,20,7,73,18,85,14,54,11,68,98,80,10,26,5,0,13,90,95,76,12,27,18,59,70,91
489_2,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337
489_3,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850
489_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
490_0,60,27,35,38,67,21,21,96,47,25,93,26,97,88,7,6,7,74,4,81,55,86,9,7,7,6,60,97,80,0,82,16,28,95,24,7,72,8,36,72,15,11,5,23,36,1,75,64,10,95,85,88,70,79,19,2,47,88,11,27,4,9,5,18,57,30,79,46,61,44,60,39,60,11,43,96,38,30,95,75,65,8,14,8,24,28,22,72,33,88,3,90,96,90,34,13,80,66,14,39,60,44,50,26,23,87,99,11,63,92,59,63,31,43,75,24,15,12,58,9
490_1,45,20,43,51,96,96,93,99,80,84,89,12,51,80,58,37,50,71,97,59,36,70,0,71,81,56,87,18,61,95,18,7,97,16,70,2,22,47,56,58,89,10,32,49,92,66,66,4,5,56,25,59,94,80,1,7,23,48,4,75,77,90,49,95,71,100,2,21,67,38,86,5,36,17,62,86,12,4,20,80,90,15,42,87,9,53,41,2,77,12,95,3,14,82,78,78,32,56,64,74,69,5,91,15,9,2,63,50,19,47,96,79,29,94,47,38,5,74,79,71
490_2,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225
490_3,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
490_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
491_0,54,11,78,41,39,79,54,12,67,84,80,83,35,67,22,9,0,45,22,99,87,15,66,70,32,93,94,37,59,41,90,78,100,25,32,72,13,91,27,67,96,62,18,22,26,99,97,6,36,28,10,70,83,30,59,89,3,76,94,92,8,62,22,100,61,22,41,17,73,56,42,47,26,74,42,67,52,37,83,4,28,48,8,19,84,98,1,29,61,44,39,54,59,82,28,29,72,75,49,33,41,90,4,36,81,77,74,49,41,66,70,51,1,4,47,41,32,99,13,91
491_1,84,35,89,37,52,2,53,91,81,85,94,62,66,0,22,24,29,33,31,44,17,50,0,49,21,24,60,8,60,58,28,51,28,29,33,79,8,52,93,38,46,71,80,65,8,16,70,83,40,69,14,77,22,46,73,65,8,42,36,12,47,47,49,56,5,72,39,29,85,33,52,13,66,21,13,56,15,36,60,90,84,47,16,70,39,46,75,85,12,1,62,100,45,20,66,27,10,69,54,19,15,22,57,41,5,30,32,50,70,49,95,17,10,4,66,23,55,44,75,1
491_2,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938,5938
491_3,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708
491_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
492_0,53,34,76,45,40,91,50,78,4,40,51,39,98,84,47,0,76,14,34,1,7,75,11,64,56,70,18,13,67,19,55,86,26,56,40,33,17,69,64,10,68,36,14,72,22,61,58,73,50,77,61,98,84,28,79,70,48,65,60,57,43,84,30,46,18,56,69,5,41,30,41,58,15,48,86,97,27,20,36,39,97,26,52,56,39,24,33,95,37,80,3,17,95,33,99,47,31,8,39,80,4,66,74,63,60,21,98,10,18,81,66,63,6,54,98,14,8,29,57,76
492_1,30,84,42,28,36,59,67,94,99,9,37,19,28,50,14,29,71,54,49,52,49,99,75,37,37,41,74,42,67,90,16,68,48,39,1,6,60,15,100,60,70,73,14,90,40,7,96,75,26,96,75,22,25,78,82,14,8,31,53,70,68,36,52,62,97,31,73,44,6,13,51,5,44,69,92,77,78,60,77,23,21,35,37,51,28,86,0,84,86,83,74,78,96,48,90,36,44,63,95,39,69,64,55,5,12,45,67,9,89,73,59,9,4,17,59,0,2,2,88,64
492_2,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224,2224
492_3,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743,743
492_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
493_0,18,22,53,21,54,37,96,2,67,28,10,69,48,2,54,23,78,10,87,25,82,60,5,34,74,16,10,10,20,23,79,84,31,91,28,99,52,66,1,94,76,73,0,87,78,25,82,50,46,20,51,44,73,84,96,23,36,63,63,37,92,47,26,97,2,85,16,22,26,39,37,90,54,64,2,53,96,46,46,23,31,49,89,95,47,68,41,83,54,65,90,35,70,23,54,65,91,2,51,62,89,43,13,27,10,15,65,50,19,87,5,3,80,81,19,68,96,95,59,38
493_1,11,75,13,94,24,30,87,98,36,91,12,21,96,11,76,85,53,30,94,68,88,74,32,91,59,98,80,77,39,68,3,22,36,61,55,67,46,95,49,63,29,39,15,91,30,20,33,98,75,47,36,19,81,47,10,83,0,7,50,13,13,100,40,3,42,55,14,8,92,91,69,22,87,43,46,27,35,11,38,31,80,70,85,73,85,87,34,79,46,25,91,28,35,75,87,60,9,71,99,24,94,46,93,40,5,84,81,23,70,31,25,21,29,47,0,33,43,99,63,39
493_2,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228,6228
493_3,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154
493_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
494_0,90,87,23,95,61,69,53,73,91,56,75,84,65,74,65,12,11,19,85,83,68,61,63,23,96,95,34,27,80,35,65,87,10,67,5,41,72,99,56,79,75,12,40,75,36,22,69,84,43,48,0,67,70,80,9,24,20,0,67,90,0,74,84,29,46,23,6,53,17,26,78,11,77,28,1,15,74,32,88,1,46,86,85,73,83,42,75,91,0,6,53,12,52,79,61,57,19,6,8,58,67,69,42,58,78,94,0,38,91,89,50,59,98,90,46,38,83,70,53,11
494_1,40,16,93,73,59,94,98,77,60,23,41,50,65,45,56,71,49,89,59,89,63,42,68,63,0,45,0,48,49,60,7,49,24,60,7,72,4,61,11,97,55,91,4,86,52,21,29,88,84,93,46,87,14,14,8,43,56,1,14,24,11,84,43,13,100,3,47,51,33,4,65,73,50,50,72,32,54,2,76,27,29,41,1,46,7,63,44,8,50,45,93,95,100,23,39,2,33,53,64,7,5,11,74,66,60,68,60,82,90,61,22,8,17,62,82,36,72,96,74,89
494_2,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636,3636
494_3,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214
494_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
495_0,98,76,7,94,79,96,90,73,15,25,32,83,29,52,39,45,42,80,6,12,64,68,94,42,83,29,66,81,29,16,24,66,41,8,3,78,18,68,71,47,83,38,60,65,79,95,55,58,7,74,18,20,23,74,78,66,58,97,79,53,0,4,85,98,13,35,85,13,85,67,11,67,22,35,90,40,99,33,6,2,31,67,29,6,2,81,50,60,1,10,94,34,98,98,68,5,45,30,49,5,65,42,25,73,68,47,35,44,90,82,41,100,51,0,83,29,67,57,10,48
495_1,57,31,11,71,64,100,21,53,30,70,68,54,0,84,89,31,73,50,56,6,77,11,9,51,86,32,11,65,48,3,40,78,51,68,54,84,32,45,13,82,4,15,34,10,53,13,81,66,72,7,18,90,37,1,94,21,100,44,36,83,52,24,24,73,65,72,12,36,34,43,62,69,93,75,64,68,91,76,71,21,29,74,80,10,81,72,11,25,73,35,95,37,37,94,60,3,80,98,25,68,16,83,4,10,14,43,21,77,53,97,24,93,87,56,50,94,97,60,88,66
495_2,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769
495_3,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94
495_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
496_0,31,53,80,41,0,89,42,7,15,6,94,85,1,50,92,47,73,24,13,48,50,82,82,58,4,12,83,58,10,14,37,45,2,87,23,54,78,8,44,97,13,17,37,81,100,4,2,76,27,52,22,71,91,44,55,83,1,72,57,17,89,37,53,86,20,24,26,70,77,69,20,99,26,12,78,39,82,6,70,36,79,87,84,65,67,99,33,65,36,17,10,69,23,91,23,16,58,57,94,78,50,69,83,100,34,65,14,88,56,3,48,7,81,55,87,26,34,100,26,6
496_1,50,41,42,5,68,18,69,37,45,38,25,34,70,83,61,72,73,50,86,51,0,15,90,53,37,31,79,20,95,25,86,36,32,4,16,64,42,97,93,18,51,61,100,44,94,97,38,50,45,34,17,81,35,71,99,13,41,17,66,57,22,38,2,12,23,7,41,46,20,75,22,26,17,99,50,91,9,70,15,68,46,13,34,83,25,61,64,70,5,10,67,37,99,40,14,86,93,53,53,33,49,69,27,42,86,55,12,52,7,13,22,54,77,56,3,31,44,47,75,72
496_2,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264,19264
496_3,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552
496_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
497_0,59,75,66,44,52,94,50,2,44,53,99,4,54,45,80,59,85,74,7,2,70,21,61,66,31,9,90,12,61,86,26,87,71,81,27,83,20,34,11,91,94,7,29,9,74,45,17,92,12,73,71,100,53,86,8,12,58,61,7,31,9,45,26,50,91,59,94,30,81,33,0,59,70,61,41,66,12,8,96,74,24,22,37,31,95,77,70,95,72,49,39,6,93,70,36,51,98,59,88,70,9,48,71,69,78,18,52,24,36,70,74,13,34,6,22,2,29,71,92,83
497_1,68,2,49,56,24,81,50,12,74,48,92,50,55,58,6,97,48,93,58,44,94,50,39,64,52,35,32,23,21,90,80,55,91,88,1,50,67,63,69,66,41,39,3,56,66,81,51,42,50,67,91,31,73,70,70,56,99,21,18,64,49,22,54,75,45,75,94,24,63,53,24,40,22,67,51,80,100,75,37,41,54,63,16,51,48,44,13,15,9,7,74,64,32,48,57,97,86,75,95,79,24,76,52,93,30,38,14,96,10,69,77,20,53,89,9,73,60,70,79,14
497_2,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
497_3,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95
497_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
498_0,5,85,69,5,86,36,13,33,85,98,43,78,42,45,53,96,49,80,42,28,81,52,62,34,93,23,1,63,22,6,60,70,73,74,47,75,52,13,60,40,66,38,9,44,27,10,77,85,89,37,68,91,43,77,39,99,89,22,39,76,96,0,14,79,34,44,25,32,41,63,26,98,19,53,14,1,49,79,79,79,34,70,65,40,74,91,52,87,77,20,5,63,59,77,27,36,42,90,12,37,59,3,96,99,70,46,71,7,60,78,22,53,36,6,47,72,88,40,47,29
498_1,86,91,79,1,19,62,91,67,7,14,3,90,15,42,31,46,73,18,75,23,37,12,72,50,73,3,72,26,81,22,49,40,67,71,13,66,68,98,34,10,10,40,57,92,41,9,92,81,26,11,71,75,71,13,33,68,24,56,80,26,66,4,36,53,100,5,71,100,79,52,19,86,64,60,66,20,66,39,61,40,18,24,47,42,80,34,6,4,10,81,91,77,34,40,15,56,82,80,33,12,48,42,49,44,57,41,2,9,48,86,27,74,19,16,11,71,67,24,86,84
