P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12,2021-1,2021-2,2021-3,2021-4,2021-5,2021-6,2021-7,2021-8,2021-9,2021-10,2021-11,2021-12,2022-1,2022-2,2022-3,2022-4,2022-5,2022-6,2022-7,2022-8,2022-9,2022-10,2022-11,2022-12,2023-1,2023-2,2023-3,2023-4,2023-5,2023-6,2023-7,2023-8,2023-9,2023-10,2023-11,2023-12,2024-1,2024-2,2024-3,2024-4,2024-5,2024-6,2024-7,2024-8,2024-9,2024-10,2024-11,2024-12,2025-1,2025-2,2025-3,2025-4,2025-5,2025-6,2025-7,2025-8,2025-9,2025-10,2025-11,2025-12]
707_2,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131,19131
707_3,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296,2296
707_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
708_0,66,75,27,80,21,71,87,69,70,59,18,4,93,83,27,16,65,50,87,83,93,35,34,14,5,80,58,49,16,97,54,27,99,31,90,2,21,51,45,19,78,15,47,1,51,20,99,19,90,38,43,11,36,30,0,99,34,31,66,75,39,86,51,94,63,83,44,36,39,96,94,93,54,4,57,72,62,47,85,69,95,37,7,61,20,19,8,23,6,25,48,96,41,96,16,32,49,9,60,36,35,34,7,50,48,33,59,100,97,80,34,39,92,78,13,93,63,95,90,58
708_1,73,95,3,10,26,25,30,36,32,26,23,93,17,30,23,12,94,91,61,76,4,39,80,38,28,3,7,19,91,39,43,7,65,35,31,10,39,31,67,16,97,58,96,68,32,60,83,16,41,52,69,24,58,87,65,85,38,38,14,94,32,87,68,54,65,15,93,61,83,0,69,63,72,46,87,8,35,69,77,55,2,81,49,85,90,89,62,50,31,17,94,85,3,41,46,80,41,58,17,7,23,3,16,6,91,83,88,56,50,84,78,97,65,94,100,49,81,39,14,34
708_2,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354,8354
708_3,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
708_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
709_0,60,28,42,50,95,64,23,56,43,86,51,5,41,82,28,35,34,26,0,54,3,75,36,40,57,26,57,40,16,13,82,94,9,73,34,78,80,47,71,62,91,69,53,52,48,95,22,19,84,67,75,39,25,14,67,87,55,38,31,68,61,92,6,67,59,80,91,86,86,0,66,14,34,90,82,80,26,69,59,41,32,1,26,28,76,33,43,15,18,94,1,53,41,67,57,93,20,42,49,4,100,62,25,48,54,75,73,72,39,79,55,5,99,1,76,41,71,35,39,40
709_1,76,39,50,62,15,46,75,20,89,84,15,22,65,21,13,66,9,82,82,96,4,80,98,76,12,67,7,11,66,93,73,53,42,70,1,54,85,57,2,42,41,25,48,83,57,30,0,38,59,23,28,83,1,48,49,80,86,62,57,4,90,48,60,26,27,17,40,59,27,72,34,28,18,49,95,18,75,74,56,52,31,1,39,40,66,13,86,8,51,0,96,74,92,96,99,32,91,3,20,35,66,80,42,42,35,82,63,48,67,56,95,55,68,80,6,12,45,61,70,41
709_2,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801,8801
709_3,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
709_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
710_0,93,2,58,33,2,16,7,36,44,69,42,88,43,48,49,48,37,54,56,0,26,52,68,52,5,43,22,79,26,74,97,51,53,97,22,64,16,95,49,56,47,5,36,22,10,77,73,25,94,95,78,60,73,88,46,75,13,48,2,62,26,7,22,27,3,46,64,35,62,78,73,66,57,26,16,24,48,37,65,93,2,94,46,49,98,93,92,0,59,30,76,46,40,13,3,26,14,13,42,1,68,23,46,92,72,86,8,26,28,70,53,15,20,72,35,19,68,73,15,94
710_1,91,45,7,96,43,56,71,5,76,86,47,11,11,24,74,35,13,95,95,5,32,13,42,50,96,9,26,39,9,45,61,88,64,98,18,75,67,74,6,98,61,10,42,58,7,13,99,2,68,97,46,80,52,25,64,41,20,2,57,73,10,35,54,23,100,39,72,73,68,16,40,97,53,87,72,64,95,95,53,43,76,40,95,71,65,71,47,36,55,75,75,65,5,6,86,53,79,97,38,97,53,69,22,87,71,36,16,90,96,3,78,54,78,32,6,0,22,8,17,1
710_2,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829,20829
710_3,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296,7296
710_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
711_0,46,81,6,19,62,4,79,51,89,96,56,81,50,62,95,21,46,46,31,46,67,35,40,66,96,80,54,20,55,22,69,82,3,17,17,65,78,32,35,9,93,87,49,62,68,32,96,4,91,68,25,16,74,57,89,84,32,5,13,16,13,64,83,66,70,26,54,78,33,48,52,88,47,64,83,64,84,18,23,91,59,83,60,29,68,47,25,5,79,79,88,18,83,19,29,14,43,14,13,49,23,69,14,14,15,75,58,57,64,99,35,86,44,97,8,35,91,53,8,53
711_1,35,77,43,3,18,89,91,25,48,66,43,66,9,21,85,42,98,13,59,97,64,89,38,22,59,12,86,83,36,53,65,88,43,0,26,77,94,67,63,79,25,22,28,19,28,8,89,96,65,81,65,71,61,26,52,46,65,87,75,56,9,69,6,84,36,7,79,76,13,100,64,75,7,21,68,41,55,27,73,75,99,29,1,20,65,22,5,27,14,8,34,78,55,57,37,45,57,18,56,1,9,51,23,17,82,82,85,23,14,78,84,88,15,79,70,23,71,11,59,84
711_2,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736,9736
711_3,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258
711_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
712_0,19,14,86,17,25,47,73,51,32,72,65,22,27,12,93,61,92,91,66,19,83,8,75,69,13,11,31,46,21,13,19,29,48,82,49,25,41,73,35,33,72,62,79,77,50,99,23,58,33,75,74,91,95,94,86,24,54,32,37,77,44,37,26,61,8,76,9,10,83,62,81,54,89,74,41,31,24,30,51,12,66,82,81,71,37,31,4,77,79,28,50,31,10,31,9,54,55,99,53,31,70,66,59,1,24,0,63,70,38,88,97,55,61,0,78,28,84,25,50,63
712_1,74,82,24,82,54,35,53,56,1,55,69,26,36,22,39,72,90,45,35,17,76,0,15,22,28,29,29,6,94,3,27,79,82,56,79,18,39,86,61,83,87,82,9,88,22,27,75,76,77,40,94,17,20,94,38,5,60,9,67,9,93,84,73,79,46,5,4,30,63,85,51,63,7,21,26,54,76,49,45,94,35,39,30,31,46,19,43,52,4,46,31,90,26,2,85,54,72,16,29,90,9,99,39,51,54,11,45,3,25,31,37,91,54,41,77,59,89,78,93,39
712_2,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930,7930
712_3,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671
712_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
713_0,2,4,59,8,8,19,94,40,18,77,57,55,93,42,72,23,66,49,39,67,28,73,58,29,69,69,9,63,95,98,15,4,17,59,67,85,9,6,81,99,69,30,68,33,2,24,36,26,23,94,29,75,1,31,7,20,43,73,19,35,35,38,47,66,22,29,22,88,6,18,73,66,19,12,78,89,25,97,32,55,44,29,10,51,91,66,65,44,10,84,35,50,56,39,35,11,41,27,70,68,97,47,24,46,33,7,96,27,49,0,28,61,83,49,91,69,92,88,29,18
713_1,63,52,37,81,67,60,85,53,26,51,5,0,10,72,15,10,57,49,11,28,22,25,28,9,35,99,77,54,68,30,99,10,52,92,46,73,68,39,82,71,26,86,1,97,38,74,1,27,86,50,43,4,13,3,51,11,81,39,91,13,99,64,100,73,56,6,36,35,80,84,81,89,79,40,16,36,65,55,95,58,3,33,5,89,44,73,46,99,31,42,6,55,20,20,44,70,2,42,4,83,48,3,94,22,18,24,77,29,12,45,53,71,34,45,56,29,0,29,24,25
713_2,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864,33864
713_3,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425,7425
713_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
714_0,28,4,67,73,4,72,50,43,82,83,50,50,33,11,1,24,73,66,16,20,44,81,40,32,76,12,43,25,20,58,100,71,9,78,89,85,1,38,23,42,56,1,89,47,52,56,69,47,47,96,77,34,64,76,77,27,57,72,96,100,30,75,29,63,74,92,41,72,93,91,93,41,0,90,14,55,18,67,35,3,15,73,71,48,64,2,0,2,82,34,19,51,33,81,7,91,36,90,44,99,89,76,42,0,82,96,5,18,49,42,62,49,82,94,40,67,44,42,43,36
714_1,50,45,52,94,56,16,77,55,30,90,80,56,54,65,55,68,10,6,43,94,2,41,50,26,26,43,8,45,30,67,75,92,48,31,41,47,22,21,59,91,57,18,70,86,24,85,98,89,23,50,60,25,10,1,77,39,28,46,64,94,68,46,9,76,28,68,7,44,84,17,38,4,49,62,49,70,70,44,85,39,94,44,92,26,22,93,88,69,100,21,99,13,100,33,64,22,80,86,51,14,58,0,51,69,70,77,2,41,10,43,43,44,21,15,5,60,94,3,75,86
714_2,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260
714_3,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010
714_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
715_0,67,18,77,32,27,66,76,61,94,86,86,86,76,66,23,7,11,49,60,77,55,39,86,3,6,66,42,69,67,36,4,50,30,86,26,16,97,78,50,84,0,51,64,55,89,2,58,28,51,1,29,21,2,30,57,85,55,90,72,35,66,31,8,30,80,61,35,72,36,56,1,28,73,28,27,42,10,100,93,61,88,70,10,21,77,28,65,93,83,22,77,62,71,11,50,84,42,37,56,29,58,98,28,15,16,75,87,28,97,79,63,29,99,94,68,64,32,61,2,0
715_1,62,15,63,87,9,46,77,43,32,59,7,74,79,63,68,54,47,69,23,20,50,78,25,3,90,40,83,89,30,100,8,25,20,1,59,89,84,49,40,86,52,33,91,68,68,49,83,85,97,59,92,71,97,50,6,83,42,56,59,35,14,31,71,90,2,44,62,77,45,37,40,0,1,72,88,18,40,93,88,29,39,74,0,56,20,28,54,31,97,72,66,85,6,72,76,39,28,70,66,73,65,60,76,12,13,91,88,94,93,49,90,77,21,19,17,48,42,36,14,78
715_2,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225,6225
715_3,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81
715_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
716_0,23,32,42,32,15,93,43,35,58,66,17,48,68,67,84,51,77,26,78,75,93,64,41,45,27,59,38,89,4,88,96,92,33,53,63,79,9,11,57,66,60,40,98,94,2,26,13,65,52,39,96,69,21,15,70,93,51,21,95,16,72,41,55,98,86,52,16,39,100,29,11,52,73,51,91,68,36,7,45,73,59,53,36,6,10,19,3,78,26,52,29,55,85,42,73,27,87,74,36,92,85,64,6,90,9,30,41,30,64,48,93,67,60,85,82,74,20,38,52,27
716_1,58,53,68,58,21,62,52,29,34,32,54,15,17,12,48,40,57,51,2,3,80,89,27,45,76,23,31,38,84,7,51,66,81,51,54,32,24,15,62,47,78,90,4,71,86,46,61,70,74,82,4,37,10,3,72,49,36,30,57,75,13,98,50,50,24,63,88,11,23,80,8,16,19,84,49,44,70,79,97,46,95,24,53,52,72,39,60,32,37,32,82,83,71,52,91,43,37,81,94,56,81,39,39,62,13,72,89,60,18,53,14,14,25,16,75,72,30,40,49,63
716_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
