P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12,2021-1,2021-2,2021-3,2021-4,2021-5,2021-6,2021-7,2021-8,2021-9,2021-10,2021-11,2021-12,2022-1,2022-2,2022-3,2022-4,2022-5,2022-6,2022-7,2022-8,2022-9,2022-10,2022-11,2022-12,2023-1,2023-2,2023-3,2023-4,2023-5,2023-6,2023-7,2023-8,2023-9,2023-10,2023-11,2023-12,2024-1,2024-2,2024-3,2024-4,2024-5,2024-6,2024-7,2024-8,2024-9,2024-10,2024-11,2024-12,2025-1,2025-2,2025-3,2025-4,2025-5,2025-6,2025-7,2025-8,2025-9,2025-10,2025-11,2025-12]
362_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
363_0,26,13,95,12,40,34,43,75,73,53,46,95,50,31,11,99,19,50,76,24,59,94,14,35,61,76,76,32,4,100,27,86,21,37,15,48,47,68,56,50,90,61,74,72,22,20,31,36,10,51,54,7,69,94,40,26,79,75,76,33,65,39,3,22,63,20,71,26,17,9,10,46,79,56,51,57,96,55,81,39,90,1,98,70,49,94,31,21,22,93,38,91,57,18,28,59,60,29,75,41,17,89,19,86,78,25,42,97,17,53,7,38,21,77,83,53,52,83,17,5
363_1,94,59,81,70,38,7,99,67,98,58,95,96,98,8,30,10,79,72,0,93,93,25,88,71,53,73,65,11,70,24,65,19,56,96,73,80,35,57,91,65,52,16,4,82,51,6,43,74,18,81,95,92,81,41,94,91,80,70,58,56,93,90,0,93,74,49,95,29,76,87,19,78,84,37,28,89,38,12,85,76,53,60,57,52,92,73,96,67,79,75,4,11,74,16,88,81,35,50,9,26,42,12,10,27,51,7,1,90,90,17,98,60,34,57,89,59,32,87,68,90
363_2,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260,110260
363_3,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820,41820
363_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
364_0,9,21,73,22,11,70,13,34,78,0,98,23,61,12,84,89,99,92,29,75,86,23,40,69,99,49,85,93,24,90,70,54,36,55,14,33,63,53,89,19,66,39,94,15,83,25,55,36,59,38,85,7,77,55,27,98,23,72,72,64,99,64,45,69,4,53,11,36,44,90,58,7,7,61,40,60,27,6,75,20,14,84,1,43,63,62,9,79,20,92,44,0,71,86,42,13,84,88,47,24,19,87,51,42,14,94,29,88,34,48,65,56,25,31,33,24,30,87,56,36
364_1,67,2,15,49,14,0,55,67,45,53,98,62,10,64,11,96,6,13,72,75,87,58,78,37,26,41,10,51,61,26,54,70,14,12,50,67,73,56,81,67,51,4,40,32,19,77,28,92,71,86,66,22,5,33,100,6,88,19,10,25,4,13,75,74,91,5,4,26,17,28,21,87,23,68,61,13,39,52,55,22,89,51,52,38,66,97,56,42,82,45,42,65,52,35,81,65,23,92,76,44,63,7,82,33,34,79,59,39,65,20,73,73,38,68,68,5,16,13,30,24
364_2,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221,12221
364_3,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496
364_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
365_0,24,66,0,82,86,58,46,10,56,40,57,93,77,42,59,75,12,47,44,9,93,36,38,88,60,42,33,95,21,16,57,10,23,48,74,93,80,26,94,50,36,45,32,71,93,95,5,39,96,86,11,31,52,89,32,27,71,83,90,89,95,19,90,10,55,23,81,77,20,35,99,74,75,28,83,77,21,84,83,15,35,82,20,32,6,100,13,20,64,27,75,93,49,62,92,51,50,88,44,7,70,32,96,63,35,25,49,12,7,94,21,5,35,13,30,6,73,47,63,57
365_1,57,76,1,46,22,42,46,61,46,66,50,13,10,81,4,51,43,44,17,84,89,92,64,4,8,41,54,8,79,5,78,11,23,43,96,73,82,90,46,93,31,66,12,60,36,59,26,93,98,0,60,28,17,28,12,82,62,93,9,95,8,51,41,93,79,59,76,84,7,71,16,19,40,61,87,46,79,67,99,11,48,0,84,54,15,73,59,74,65,52,53,37,82,86,85,87,47,92,69,80,55,99,78,75,80,33,16,93,72,51,16,74,14,95,60,50,56,55,59,7
365_2,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270,17270
365_3,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104,3104
365_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
366_0,20,29,29,97,77,3,52,89,75,77,55,64,36,21,3,39,35,88,25,72,73,25,53,62,1,99,66,45,15,86,12,48,82,33,54,75,61,100,78,10,69,92,91,24,83,11,79,86,1,95,99,60,22,49,5,24,9,1,87,46,48,29,48,26,37,43,20,49,41,58,34,22,3,62,94,95,16,35,20,12,42,65,11,100,56,52,17,89,27,3,56,42,28,40,88,18,60,45,16,22,0,18,92,55,9,96,56,17,20,19,25,16,47,80,20,33,2,50,93,48
366_1,76,31,97,43,6,30,52,92,23,20,4,97,29,15,0,27,99,33,46,36,27,73,12,80,61,77,5,68,4,19,66,52,85,4,85,74,55,21,26,15,10,65,97,94,8,10,60,53,14,64,90,21,79,38,32,13,94,53,39,55,10,32,55,24,23,89,69,26,13,60,34,50,25,56,97,98,43,26,95,4,8,7,95,89,34,62,45,87,0,13,90,25,32,83,75,56,39,56,45,51,83,78,77,25,67,7,26,70,23,17,23,92,51,51,74,97,36,66,13,42
366_2,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761,13761
366_3,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574
366_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
367_0,89,80,13,35,31,84,86,59,58,12,11,26,36,71,84,6,5,7,1,75,43,79,36,88,78,27,48,38,60,84,61,83,21,89,36,65,53,69,86,79,3,26,77,84,85,8,55,6,52,6,33,4,17,28,36,52,35,75,95,12,100,73,75,86,45,16,60,14,92,65,85,99,19,8,49,47,97,59,12,17,23,58,44,6,6,28,11,44,80,59,81,100,16,46,48,0,7,65,34,30,12,93,96,36,70,51,88,51,93,13,21,59,85,81,18,82,3,58,44,65
367_1,51,64,40,7,19,11,80,77,32,61,3,19,77,17,82,8,28,26,64,72,3,53,99,59,35,73,17,42,99,80,13,80,37,40,90,94,67,70,0,32,17,88,68,69,99,51,17,19,62,36,34,92,32,35,23,73,25,63,46,54,5,80,93,94,26,7,62,25,41,39,29,82,24,62,28,3,57,52,10,47,93,53,72,34,42,76,56,73,87,97,54,10,40,41,79,51,74,88,92,48,22,91,58,42,92,72,67,75,61,69,31,20,59,27,17,41,18,28,55,85
367_2,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327,14327
367_3,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254,2254
367_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
368_0,68,55,32,76,79,98,54,98,57,45,64,31,48,7,45,50,81,21,66,25,65,95,86,2,56,6,96,83,23,88,46,26,19,2,81,34,65,60,86,38,26,45,85,98,5,0,40,87,23,32,3,8,52,91,82,92,18,56,37,33,46,83,96,34,31,56,67,73,86,28,94,29,96,76,33,86,83,59,54,73,31,17,62,57,26,50,91,0,26,40,84,33,47,4,91,69,2,16,50,74,32,77,45,41,2,24,88,75,27,40,30,48,38,18,62,67,29,35,48,9
368_1,61,37,72,11,82,62,3,95,96,55,45,53,2,25,14,30,1,48,79,35,35,43,33,89,72,44,81,31,84,62,1,0,18,95,5,90,82,55,100,28,43,11,58,90,32,24,88,52,12,97,77,94,54,42,100,38,67,43,54,46,48,36,62,71,92,98,60,85,57,87,39,43,29,86,8,0,12,22,85,65,82,17,2,97,1,84,55,25,60,23,75,86,53,82,94,61,7,33,60,70,78,17,68,86,70,80,15,19,40,30,4,50,90,16,13,23,68,11,10,16
368_2,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706,11706
368_3,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484,2484
368_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
369_0,78,5,38,64,85,56,27,10,78,68,49,76,12,30,84,55,96,54,84,36,48,21,80,98,18,24,88,19,28,80,71,51,16,77,38,54,38,26,90,49,56,26,32,72,60,40,45,29,38,96,31,66,93,48,51,71,59,29,14,94,42,79,0,15,26,24,3,20,11,97,70,32,93,41,33,97,88,24,57,10,26,33,92,16,20,50,33,45,95,37,18,80,78,86,40,12,49,40,44,100,86,50,48,14,0,27,44,3,32,69,67,92,99,8,7,76,73,8,82,73
369_1,96,30,75,51,100,92,82,40,79,6,56,0,89,21,92,12,28,71,14,32,82,35,23,51,10,70,19,99,63,16,71,38,60,49,3,50,84,80,62,49,77,67,19,16,40,86,16,45,8,96,64,61,0,2,66,5,4,5,26,47,23,87,26,82,21,80,69,80,77,57,38,89,17,84,92,29,50,67,71,0,13,24,77,33,11,22,87,5,18,17,10,72,56,82,45,97,51,25,74,35,54,2,46,26,16,15,33,49,24,97,1,26,21,24,3,99,78,13,68,9
369_2,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401,163401
369_3,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890,32890
369_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
370_0,91,95,23,80,43,59,50,58,31,28,28,52,63,95,66,94,23,31,43,8,5,50,48,87,28,22,23,14,73,15,51,55,86,49,80,4,79,4,39,15,28,67,92,44,28,3,27,18,7,8,36,29,34,87,98,69,3,80,91,94,35,5,56,64,91,34,77,67,88,77,52,76,95,0,8,25,38,63,19,0,61,7,71,49,2,27,16,58,31,62,35,33,43,55,51,99,71,13,12,10,60,44,66,28,34,69,50,97,48,80,34,72,30,61,57,25,73,31,37,37
370_1,83,12,64,96,88,96,88,2,80,65,56,1,45,21,45,49,24,20,28,63,100,43,56,85,82,9,4,80,45,13,91,89,45,77,60,95,39,30,84,78,47,68,16,22,17,78,1,13,21,57,6,71,56,21,27,14,55,14,40,86,88,93,37,55,92,4,67,37,14,5,35,12,70,92,45,25,61,38,25,4,47,97,88,90,5,2,44,27,27,72,66,74,50,79,68,41,1,3,27,8,99,48,49,45,77,60,3,51,22,14,68,35,24,4,29,98,100,97,63,36
370_2,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933
370_3,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312
370_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
371_0,53,72,100,35,44,3,93,54,98,61,46,86,54,99,24,64,69,27,42,6,74,37,58,90,0,59,79,56,31,0,93,9,0,5,46,23,46,22,39,9,93,87,20,58,74,12,72,84,34,20,54,100,6,37,30,3,86,66,59,53,40,58,64,62,70,82,95,3,13,13,39,9,62,98,3,32,96,17,22,35,60,92,64,8,38,69,60,57,43,4,86,29,41,20,13,77,10,2,94,23,33,37,11,59,6,39,72,33,96,16,35,36,23,45,35,54,49,63,20,53
371_1,37,50,9,48,74,94,27,13,61,94,85,79,47,60,36,28,65,49,1,19,67,56,72,60,12,27,35,37,50,72,10,0,98,62,12,69,69,1,99,2,53,48,58,56,58,52,5,68,70,47,63,32,66,80,54,55,77,29,3,11,61,26,77,48,21,32,29,86,2,68,65,47,7,22,100,22,85,30,69,67,22,40,45,59,73,76,92,46,25,30,9,73,73,94,34,45,4,27,27,95,31,94,89,44,87,86,71,83,27,80,71,55,27,1,30,19,28,83,33,91
371_2,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499,10499
371_3,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406,3406
371_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
