P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12,2021-1,2021-2,2021-3,2021-4,2021-5,2021-6,2021-7,2021-8,2021-9,2021-10,2021-11,2021-12,2022-1,2022-2,2022-3,2022-4,2022-5,2022-6,2022-7,2022-8,2022-9,2022-10,2022-11,2022-12,2023-1,2023-2,2023-3,2023-4,2023-5,2023-6,2023-7,2023-8,2023-9,2023-10,2023-11,2023-12,2024-1,2024-2,2024-3,2024-4,2024-5,2024-6,2024-7,2024-8,2024-9,2024-10,2024-11,2024-12,2025-1,2025-2,2025-3,2025-4,2025-5,2025-6,2025-7,2025-8,2025-9,2025-10,2025-11,2025-12]
11806_2,50,62,51,23,57,83,7,68,98,25,2,4,30,12,61,37,65,80,40,66,55,39,63,11,36,29,92,70,57,89,62,19,18,36,72,50,11,31,66,95,33,65,30,97,61,87,69,61,53,36,4,83,55,14,67,22,53,39,85,75,55,33,35,11,91,9,60,9,10,80,50,97,5,29,100,52,33,51,95,34,66,11,14,20,25,29,66,34,59,21,36,23,57,20,29,89,98,40,12,71,82,97,20,70,23,8,50,63,9,42,34,64,81,75,52,50,79,30,6,60
11806_3,77,23,5,61,43,28,29,81,100,54,54,4,17,91,26,63,63,41,82,70,2,87,52,22,71,31,58,80,88,50,2,22,59,18,6,100,44,56,15,92,51,93,41,48,100,46,56,80,33,28,74,6,77,3,2,42,46,22,43,100,30,31,33,59,40,78,12,56,80,80,100,9,18,6,32,45,26,67,85,55,3,74,11,42,37,47,30,45,54,24,86,45,16,87,51,76,22,80,76,27,42,1,60,56,15,17,64,98,1,16,89,15,42,62,78,30,46,88,36,69
11806_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11807_0,67,88,25,27,55,83,75,85,82,6,64,94,55,61,54,27,31,13,75,23,36,41,10,0,76,27,30,3,46,37,27,19,83,44,7,9,94,3,63,83,88,19,34,88,33,11,63,56,31,68,21,83,90,66,48,4,92,98,83,96,72,66,7,76,55,53,71,14,57,69,57,56,87,82,47,15,75,0,7,22,84,32,58,10,7,35,99,1,37,36,41,17,39,70,44,68,82,46,5,39,73,42,63,90,22,6,5,58,28,13,14,58,1,64,82,12,85,89,16,23
11807_1,30,59,42,13,2,51,60,23,83,90,11,61,97,19,38,25,87,47,17,78,65,30,12,20,29,90,17,43,84,59,40,72,78,48,59,43,10,77,5,21,36,89,69,10,87,24,39,79,88,25,54,7,91,12,45,44,19,73,22,22,3,59,92,14,48,100,66,65,37,52,95,92,95,42,7,96,84,87,22,34,58,61,100,30,70,63,66,55,24,14,74,97,36,24,95,7,65,66,69,7,25,68,28,31,11,18,74,70,76,91,60,3,50,79,35,51,36,29,21,18
11807_2,45,8,55,65,18,39,77,78,7,43,93,58,85,33,49,51,12,76,7,70,0,51,68,92,42,24,12,26,94,32,51,30,59,47,80,50,97,58,42,25,92,21,52,37,38,95,47,15,13,12,31,52,2,26,77,65,83,96,90,7,26,70,69,49,81,28,83,13,50,24,57,50,39,64,65,63,53,90,87,98,74,72,92,16,24,6,74,100,60,87,43,85,54,29,93,85,27,22,84,10,86,15,56,63,81,90,5,86,55,68,54,22,40,88,93,90,54,25,19,72
11807_3,45,81,73,63,87,2,21,30,96,54,88,100,7,98,19,37,98,22,23,5,51,89,86,52,27,60,71,81,69,58,79,97,88,28,32,91,7,49,82,44,9,4,32,32,50,55,36,29,65,1,86,9,9,42,81,19,89,40,35,100,18,39,56,0,25,13,80,3,49,80,96,27,33,88,10,97,26,34,23,79,36,98,22,51,27,65,17,7,78,44,67,76,18,50,19,62,55,78,66,62,27,16,96,28,83,30,46,47,7,19,54,7,36,41,10,43,40,77,59,86
11807_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11808_0,15,39,53,84,41,3,35,42,77,74,99,26,26,89,53,65,58,16,33,87,35,25,28,22,62,66,2,2,70,45,78,66,76,24,23,78,37,20,74,89,5,44,42,20,89,75,43,48,38,7,65,28,62,34,65,70,52,35,59,27,25,12,91,44,18,10,60,97,1,29,3,25,63,24,16,84,46,35,55,44,86,45,100,10,85,94,41,89,42,20,24,16,86,1,54,96,9,9,91,6,8,12,67,2,7,25,54,67,19,66,50,33,53,57,55,67,28,44,14,19
11808_1,75,95,63,31,47,43,87,83,93,75,11,28,38,6,14,69,56,96,53,23,55,66,11,3,0,23,96,25,79,95,55,63,27,0,83,90,38,69,29,91,62,70,60,45,15,61,43,9,0,87,1,65,20,41,22,23,72,34,28,77,0,24,92,17,5,31,75,76,34,43,3,16,95,27,63,30,18,81,80,53,2,81,23,67,74,69,64,28,4,3,67,12,43,57,66,43,35,7,97,49,43,89,46,34,32,50,26,34,8,37,58,22,30,32,75,55,47,10,70,42
11808_2,2,14,69,89,69,59,30,21,52,9,0,3,98,61,11,26,9,67,17,83,34,16,90,81,33,43,76,80,59,0,83,90,29,42,12,86,80,10,21,93,95,84,13,75,57,42,10,73,24,39,14,61,75,72,75,36,50,10,65,16,16,20,1,73,72,15,54,9,69,71,52,48,80,69,2,46,11,100,20,14,55,52,83,83,0,32,98,55,88,51,18,19,9,100,33,19,60,43,0,14,6,31,71,72,78,73,8,5,0,67,30,24,45,97,3,88,13,30,27,79
11808_3,41,19,69,99,88,64,23,12,22,19,65,95,8,95,69,91,31,50,97,11,96,39,37,79,39,48,14,41,25,76,91,81,35,36,86,41,59,86,13,20,46,45,29,17,17,51,1,7,44,48,50,27,56,40,98,85,10,49,4,48,53,49,46,57,88,31,53,88,4,84,22,38,43,74,49,74,70,56,32,36,99,2,66,55,42,78,55,74,59,96,28,16,99,47,44,72,72,42,31,40,89,59,83,26,72,91,46,86,54,88,72,51,22,53,5,92,23,55,2,77
11808_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11810_0,67,88,11,6,63,99,67,33,76,41,61,58,99,88,34,41,39,65,80,98,60,44,54,5,76,54,38,36,2,33,59,38,44,19,93,50,84,45,10,86,39,50,32,97,84,91,22,50,26,39,62,50,65,75,96,17,38,60,48,68,11,78,32,45,85,9,77,22,72,78,42,62,80,98,71,97,32,30,75,96,51,41,6,35,18,96,73,77,98,48,50,11,83,43,56,84,89,5,16,4,77,53,54,56,11,45,23,82,15,81,44,98,78,63,58,85,83,82,66,10
11810_1,97,57,16,21,16,18,100,76,97,39,56,7,33,34,52,11,93,96,17,36,74,65,38,68,37,38,33,13,51,77,31,85,66,55,30,60,23,5,52,12,22,90,71,21,67,77,38,89,44,88,35,31,67,30,6,48,79,12,46,48,61,32,28,21,80,95,18,73,50,40,50,50,97,30,89,86,32,54,69,100,75,36,59,5,58,38,46,31,63,58,80,16,75,15,63,9,14,49,85,61,21,30,75,75,51,67,29,45,8,62,19,29,76,56,92,70,0,14,23,2
11810_2,94,56,57,58,10,52,91,84,86,83,18,53,86,78,1,13,8,23,16,64,99,97,94,99,37,79,77,56,26,37,49,21,61,42,15,69,93,70,49,63,38,31,100,100,59,99,50,25,67,47,2,85,30,58,41,81,8,63,20,8,5,83,54,66,60,2,35,84,5,27,47,84,28,60,39,35,49,98,15,79,11,98,18,100,70,40,51,49,74,77,75,24,49,68,52,13,7,1,7,77,29,97,57,9,87,12,16,50,45,85,86,0,53,96,9,96,40,5,67,35
11810_3,15,100,94,52,68,47,98,6,22,75,6,5,45,82,61,3,26,42,94,75,54,76,82,94,12,46,100,97,19,36,85,32,84,93,45,8,12,32,42,28,82,12,29,20,58,39,15,49,68,22,18,82,34,63,18,94,86,47,52,16,42,16,14,68,74,11,100,51,50,29,35,11,21,63,1,53,75,41,80,43,11,43,68,0,48,30,23,31,0,94,26,88,0,19,85,4,26,63,73,20,40,8,89,76,45,11,69,12,68,7,84,17,35,8,61,42,80,64,58,80
11810_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11810_0,67,88,11,6,63,99,67,33,76,41,61,58,99,88,34,41,39,65,80,98,60,44,54,5,76,54,38,36,2,33,59,38,44,19,93,50,84,45,10,86,39,50,32,97,84,91,22,50,26,39,62,50,65,75,96,17,38,60,48,68,11,78,32,45,85,9,77,22,72,78,42,62,80,98,71,97,32,30,75,96,51,41,6,35,18,96,73,77,98,48,50,11,83,43,56,84,89,5,16,4,77,53,54,56,11,45,23,82,15,81,44,98,78,63,58,85,83,82,66,10
11810_1,97,57,16,21,16,18,100,76,97,39,56,7,33,34,52,11,93,96,17,36,74,65,38,68,37,38,33,13,51,77,31,85,66,55,30,60,23,5,52,12,22,90,71,21,67,77,38,89,44,88,35,31,67,30,6,48,79,12,46,48,61,32,28,21,80,95,18,73,50,40,50,50,97,30,89,86,32,54,69,100,75,36,59,5,58,38,46,31,63,58,80,16,75,15,63,9,14,49,85,61,21,30,75,75,51,67,29,45,8,62,19,29,76,56,92,70,0,14,23,2
11810_2,94,56,57,58,10,52,91,84,86,83,18,53,86,78,1,13,8,23,16,64,99,97,94,99,37,79,77,56,26,37,49,21,61,42,15,69,93,70,49,63,38,31,100,100,59,99,50,25,67,47,2,85,30,58,41,81,8,63,20,8,5,83,54,66,60,2,35,84,5,27,47,84,28,60,39,35,49,98,15,79,11,98,18,100,70,40,51,49,74,77,75,24,49,68,52,13,7,1,7,77,29,97,57,9,87,12,16,50,45,85,86,0,53,96,9,96,40,5,67,35
11810_3,15,100,94,52,68,47,98,6,22,75,6,5,45,82,61,3,26,42,94,75,54,76,82,94,12,46,100,97,19,36,85,32,84,93,45,8,12,32,42,28,82,12,29,20,58,39,15,49,68,22,18,82,34,63,18,94,86,47,52,16,42,16,14,68,74,11,100,51,50,29,35,11,21,63,1,53,75,41,80,43,11,43,68,0,48,30,23,31,0,94,26,88,0,19,85,4,26,63,73,20,40,8,89,76,45,11,69,12,68,7,84,17,35,8,61,42,80,64,58,80
11810_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11811_0,93,8,53,43,7,63,80,65,14,97,42,75,6,44,5,32,97,8,10,71,50,71,48,51,37,58,73,56,21,13,88,15,42,89,57,62,69,47,11,4,39,11,73,49,48,6,92,33,78,88,79,95,90,55,18,35,79,86,93,10,17,51,9,75,64,61,76,19,49,47,83,27,28,24,80,44,51,8,67,47,45,23,43,73,12,42,23,54,66,27,98,34,14,26,33,14,74,94,53,14,65,3,87,81,20,87,1,75,80,25,28,13,21,80,0,77,6,18,51,90
11811_1,95,67,70,0,83,8,38,23,14,22,63,27,29,73,46,67,63,91,9,39,97,58,45,47,34,30,43,67,4,92,55,1,3,86,54,40,42,89,89,29,100,62,22,69,59,5,88,17,1,59,64,81,85,66,45,10,36,68,77,6,5,90,60,58,9,41,27,23,62,75,86,58,43,34,13,9,27,95,69,46,90,85,13,70,70,69,56,48,19,36,83,52,0,61,18,97,2,64,96,32,16,63,18,85,87,68,63,41,29,83,10,39,49,44,72,24,29,86,35,67
11811_2,90,41,84,87,97,92,31,34,91,76,52,88,44,2,29,62,85,56,59,29,51,19,29,18,70,20,0,61,13,82,25,0,59,89,70,87,98,76,52,57,70,39,27,1,44,41,55,67,44,47,68,23,61,69,13,76,10,100,39,70,31,95,78,70,61,59,100,38,96,62,9,11,27,40,58,83,92,47,67,15,80,31,47,30,78,21,100,100,59,53,23,93,70,82,9,8,91,24,5,23,78,77,67,31,65,36,64,78,97,31,25,71,44,36,84,59,34,96,52,9
11811_3,93,19,88,33,63,14,18,10,10,3,93,76,16,26,14,58,13,83,17,44,27,52,26,69,73,11,12,60,59,11,94,0,65,79,36,83,27,59,55,62,21,83,91,64,71,93,62,62,40,54,20,34,69,38,23,76,59,43,22,86,95,78,72,26,44,75,91,24,54,11,12,45,47,28,85,9,98,55,51,0,37,43,55,28,59,18,39,37,11,13,55,65,80,29,49,15,95,49,80,22,58,5,10,59,17,30,32,94,83,19,45,10,11,49,24,3,100,84,12,95
11811_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11812_0,9,74,85,48,77,16,7,58,40,42,94,81,99,26,18,100,6,8,34,78,99,81,78,97,28,87,91,92,86,52,92,83,8,10,61,53,30,35,98,77,95,46,4,61,74,16,40,19,100,35,93,56,70,25,57,66,93,81,62,28,4,3,8,51,83,57,95,5,59,59,49,58,78,9,92,1,14,82,95,91,52,46,46,76,28,83,90,2,67,2,37,94,84,16,76,75,98,9,12,73,6,8,88,43,82,47,95,59,92,66,30,10,0,14,0,30,28,85,36,29
11812_1,68,45,0,86,37,70,88,1,47,14,15,100,88,32,15,6,6,43,40,29,51,35,35,60,66,24,79,69,69,3,36,34,38,98,65,56,31,87,70,22,87,74,3,47,76,52,64,23,5,62,75,67,71,29,5,80,19,22,7,63,9,59,91,53,19,32,80,82,42,77,69,9,90,74,0,78,67,55,19,40,59,73,5,59,15,10,62,82,31,96,90,16,9,52,28,21,79,81,98,46,33,78,43,7,51,61,0,86,81,8,64,19,24,0,35,58,48,13,67,9
11812_2,45,68,7,44,5,76,32,97,30,20,93,79,21,15,56,28,89,74,99,73,54,64,10,89,81,19,83,47,55,36,22,71,77,12,65,72,77,79,43,84,17,38,62,42,32,24,56,62,46,84,56,99,86,66,33,1,82,53,52,21,58,32,76,71,72,98,73,60,36,58,51,46,84,94,72,57,53,95,97,32,73,3,14,28,4,25,30,49,92,15,26,82,85,56,95,70,36,69,12,44,11,58,2,16,34,11,87,52,5,48,45,42,12,48,80,78,5,54,65,73
11812_3,100,23,23,56,77,12,34,0,83,95,90,59,83,30,32,57,23,38,16,97,94,15,3,10,30,81,68,38,99,51,88,93,64,88,1,33,83,32,49,22,17,54,32,56,69,1,20,37,27,40,35,17,38,96,88,16,93,7,49,68,53,35,34,65,68,69,55,16,61,9,8,63,9,1,45,37,34,12,45,97,66,39,3,7,97,16,54,10,55,25,7,49,2,94,10,65,11,25,71,51,11,25,61,75,68,10,93,43,74,33,37,97,3,50,93,37,15,50,17,49
11812_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11813_0,69,25,83,29,37,85,58,96,74,73,23,52,23,28,87,1,57,0,39,54,63,13,65,19,91,93,56,6,46,39,31,86,8,55,78,100,76,36,82,6,32,38,2,62,51,76,43,7,90,23,12,3,10,77,50,16,53,97,22,29,89,57,13,96,55,98,39,89,21,57,27,50,51,37,74,48,66,58,55,27,16,26,22,45,75,45,32,2,1,71,67,96,25,35,35,48,53,16,91,14,36,19,81,21,91,22,64,50,75,49,67,63,47,11,94,86,85,61,61,92
11813_1,3,29,14,20,72,12,81,95,18,74,94,41,69,82,4,88,100,69,82,64,31,83,99,86,39,58,98,88,46,97,62,97,71,49,45,62,46,14,40,67,92,4,5,56,76,49,7,41,72,4,81,11,80,82,98,44,42,78,30,61,69,80,78,50,57,57,85,45,66,61,52,88,42,6,39,64,74,35,100,90,67,74,38,86,75,26,21,66,69,2,64,66,82,41,81,32,2,49,51,85,61,39,53,46,33,26,51,47,6,79,35,49,98,43,74,88,77,5,96,59
11813_2,91,23,4,46,71,73,53,31,56,37,46,75,51,82,42,100,21,38,92,45,63,78,82,92,23,71,10,47,12,15,82,36,73,52,11,3,23,12,64,54,49,90,74,57,30,71,50,24,97,58,40,94,96,17,77,11,86,42,99,81,42,34,50,35,30,64,73,82,12,35,26,96,99,23,87,59,63,45,23,82,8,42,89,38,51,83,9,19,49,0,77,91,87,0,38,49,52,13,86,56,44,20,90,19,25,18,93,69,95,52,74,71,18,99,53,3,37,74,67,8
11813_3,96,27,53,85,52,98,42,22,11,15,46,94,57,26,92,1,51,3,24,88,97,30,55,89,49,11,91,33,71,58,19,27,36,40,50,68,12,46,37,93,22,41,29,31,57,48,31,32,72,40,60,51,86,46,53,69,97,88,63,54,40,2,84,37,34,76,58,79,20,65,83,48,1,36,17,48,17,7,80,41,28,36,1,44,92,90,37,44,45,70,40,23,77,26,84,57,2,60,61,1,55,97,70,73,4,25,71,99,10,69,33,50,65,54,50,48,89,18,35,24
11813_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11814_0,61,62,37,1,41,28,56,49,29,13,19,16,71,20,26,30,56,16,60,79,22,61,23,82,81,75,70,93,34,22,61,87,9,35,96,3,66,63,16,47,79,98,21,73,30,79,64,90,90,59,68,86,32,89,57,54,64,22,64,0,8,98,11,67,89,88,84,10,30,56,76,42,85,32,95,24,35,49,75,25,96,6,75,89,51,89,46,63,21,59,33,36,60,60,32,47,19,64,76,6,56,3,72,98,83,9,36,12,91,5,26,69,86,37,92,58,7,79,6,20
11814_1,98,99,20,60,49,89,73,88,9,92,42,73,42,17,8,90,3,91,28,32,40,7,63,16,16,31,58,30,28,21,22,31,88,46,17,91,30,89,84,0,79,95,21,54,73,2,10,96,11,1,10,71,3,21,0,85,37,27,22,38,59,44,19,65,11,90,24,65,81,6,31,21,64,39,58,6,70,69,51,17,74,27,25,45,69,65,23,54,69,84,12,55,2,81,29,8,37,66,73,76,86,20,35,15,34,67,36,60,27,55,74,31,66,42,84,51,1,67,50,57
11814_2,11,90,58,9,45,56,78,37,26,75,19,19,97,22,37,7,35,9,86,28,13,94,71,48,73,67,80,32,81,68,17,77,55,69,96,62,47,3,80,22,76,48,47,33,7,88,51,78,24,72,100,91,67,1,97,94,32,67,53,10,21,99,51,56,68,50,99,5,73,8,65,60,83,70,67,58,61,19,31,10,54,5,7,31,48,7,50,78,0,22,74,91,21,33,5,50,48,68,89,14,93,62,29,26,69,71,41,75,85,54,53,50,53,99,46,15,90,50,58,4
11814_3,38,12,78,35,24,75,60,66,47,92,41,37,97,41,87,79,9,96,58,91,19,84,29,32,37,93,70,100,27,78,52,35,69,65,1,15,44,55,14,94,54,14,87,78,21,68,52,39,41,32,54,53,59,67,31,7,85,13,89,100,67,76,97,76,64,77,63,70,31,55,46,52,31,77,68,7,27,14,86,60,46,82,80,17,2,25,68,2,40,35,20,59,2,51,42,70,87,78,59,89,44,100,1,86,33,46,10,55,32,5,57,62,86,2,75,85,72,13,71,0
11814_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11815_0,24,80,69,3,84,38,50,65,94,66,93,14,61,47,64,68,85,2,33,52,65,64,2,84,41,77,37,83,65,63,75,100,31,17,32,10,1,100,21,4,15,39,84,69,71,71,40,32,68,33,20,16,33,16,84,42,92,36,0,1,49,31,26,81,51,56,46,19,90,16,80,51,8,19,5,17,97,15,13,26,51,38,36,44,28,71,13,46,27,10,30,61,13,58,21,75,30,13,45,28,77,94,63,53,92,8,69,72,61,8,54,14,12,54,78,69,42,32,89,44
11815_1,48,12,69,11,5,64,28,69,88,92,10,66,40,97,1,11,66,92,41,26,10,7,13,92,27,3,16,75,79,29,78,31,94,55,77,93,83,94,41,78,1,53,66,95,56,82,57,3,77,13,98,1,72,63,25,82,57,60,39,48,16,9,93,24,13,82,49,11,71,79,80,33,39,6,93,86,82,24,58,12,29,41,60,11,91,23,58,5,62,95,60,57,61,53,28,63,87,5,76,55,72,9,45,92,25,40,65,0,9,5,47,97,51,45,43,25,31,44,68,23
11815_2,34,17,90,38,63,44,59,88,0,57,95,29,72,28,79,59,70,58,84,93,35,36,11,20,98,61,4,17,44,98,45,39,73,4,95,63,96,64,79,51,36,39,13,82,81,10,85,51,80,3,6,42,99,77,86,21,68,82,39,66,3,42,88,39,22,57,86,63,81,21,60,31,8,51,6,69,19,6,13,80,19,46,95,5,4,96,20,6,99,16,40,98,16,0,19,40,55,22,62,74,74,50,77,6,87,0,31,31,29,94,38,48,37,92,32,81,3,14,87,67
11815_3,17,94,80,98,34,79,56,89,93,4,42,32,69,0,26,72,84,49,8,37,56,40,14,9,85,34,42,98,55,5,8,57,41,63,74,2,13,78,32,39,49,22,47,26,86,35,64,45,66,11,87,48,1,92,58,15,88,96,52,32,43,15,81,31,30,18,16,56,7,81,31,0,95,6,68,85,14,2,10,57,97,52,2,70,27,50,98,93,42,14,96,90,10,57,28,16,19,16,49,98,65,57,6,85,47,85,98,100,46,69,82,29,54,86,39,6,45,90,3,26
11815_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11816_0,11,51,33,39,1,48,71,57,80,16,87,7,24,12,79,60,62,86,6,59,5,26,27,98,14,44,6,66,35,77,28,63,40,22,19,19,2,28,12,0,46,72,89,45,11,49,90,89,23,27,50,23,6,28,4,40,6,47,44,38,55,8,66,17,19,59,18,11,0,4,28,66,19,67,81,92,61,60,71,74,100,2,56,48,88,2,16,1,20,74,66,15,42,80,72,10,31,6,89,28,25,41,19,36,33,34,22,24,50,100,77,60,75,36,74,97,44,76,3,49
11816_1,16,70,7,67,24,24,15,84,47,78,74,71,87,80,47,25,13,62,41,50,81,99,66,52,37,58,74,76,35,73,8,63,21,37,93,7,32,53,70,64,44,11,93,46,52,87,41,41,44,35,90,4,25,68,53,8,86,57,94,45,89,72,35,17,11,14,17,20,53,27,77,4,30,90,80,24,98,61,31,33,23,94,43,94,71,37,33,23,25,9,63,63,81,19,23,85,39,24,100,56,36,68,21,53,60,62,71,41,63,59,44,13,81,100,41,11,36,90,79,33
11816_2,16,0,53,92,78,36,8,89,1,78,34,78,95,31,26,48,19,97,97,83,4,14,29,51,5,58,73,83,13,4,22,14,89,12,80,22,76,73,8,24,92,57,63,77,32,36,63,9,8,40,73,56,97,76,39,59,21,52,48,74,32,88,84,37,52,16,43,37,20,8,54,83,69,47,12,52,21,23,72,61,24,87,7,65,47,53,58,3,46,65,60,91,78,58,34,77,70,64,36,65,35,32,23,2,22,78,63,72,77,100,4,80,19,6,22,34,93,83,56,83
11816_3,0,60,23,97,10,43,35,72,26,34,20,77,33,13,29,8,32,87,68,83,34,63,50,16,77,19,61,19,29,91,16,97,85,70,31,58,84,12,70,59,74,66,38,57,70,59,40,49,14,36,51,84,88,19,0,6,14,14,79,84,98,32,45,65,49,22,54,12,3,53,71,16,75,4,89,10,32,10,94,67,18,79,63,88,72,92,89,56,81,74,4,15,54,57,47,37,96,30,87,22,31,10,16,43,90,75,79,69,59,23,14,17,22,39,29,81,70,41,23,95
11816_4,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1,5,5,5,4,4,4,2,2,2,1,1,1
11817_0,43,97,35,10,68,21,20,72,17,67,88,39,74,42,25,61,62,60,84,1,80,63,30,14,78,4,99,90,34,61,71,11,95,79,32,95,12,26,18,15,49,69,92,37,44,93,91,75,63,54,55,77,70,93,65,16,47,54,92,41,100,26,99,56,16,87,9,74,96,68,73,6,60,10,70,43,14,6,51,14,58,91,60,9,37,78,9,94,53,18,8,97,45,85,21,20,76,10,42,70,8,38,52,69,91,6,46,58,78,19,27,99,27,4,75,73,77,62,4,57
